Auxiliar	nccs	B-JOB
de	sp	I-JOB
biblioteca	ncfs	I-JOB
.	fp	O

Funciones	ncfp	O
:	fd	O

Garantizar	vmn	B-FUN
el	da0ms	I-FUN
mantenimiento	ncms	I-FUN
del	sp	I-FUN
orden	ncfs	I-FUN
y	cc	I-FUN
el	da0ms	I-FUN
silencio	ncms	I-FUN
en	sp	I-FUN
las	da0fp	I-FUN
salas	ncfp	I-FUN
.	fp	O

Garantizar	vmn	B-FUN
la	da0fs	I-FUN
correcta	aqfs	I-FUN
ubicación	ncfs	I-FUN
de	sp	I-FUN
los	da0mp	I-FUN
materiales	ncmp	I-FUN
,	fc	I-FUN
su	dp3cs	I-FUN
correcta	aqfs	I-FUN
recolocación	ncfs	I-FUN
diaria	aqfs	I-FUN
,	fc	I-FUN
señalización	vmi	I-FUN
de	sp	I-FUN
las	da0fp	I-FUN
colecciones	ncfp	I-FUN
.	fp	O

Actualización	ncfs	B-FUN
de	sp	I-FUN
renovaciones	ncfp	I-FUN
vía	ncfs	I-FUN
correo	ncms	I-FUN
electrónico	aqms	I-FUN
y	cc	I-FUN
llamadas	ncfp	I-FUN
telefónicas	aqfp	I-FUN
.	fp	O

Brindar	vmn	B-FUN
soluciones	ncfp	I-FUN
efectivas	aqfp	I-FUN
frente	sp	I-FUN
a	sp	I-FUN
problemas	ncmp	I-FUN
que	pr0cn	I-FUN
presenten	vms	I-FUN
los	da0mp	I-FUN
usuarios	ncmp	I-FUN
al	sp	I-FUN
usar	vmn	I-FUN
los	da0mp	I-FUN
servicios	ncmp	I-FUN
de	sp	I-FUN
biblioteca	ncfs	I-FUN
.	fp	O

Detectar	vmn	B-FUN
y	cc	I-FUN
reportar	vmi	I-FUN
los	da0mp	I-FUN
problemas	ncmp	I-FUN
asociados	vmp	I-FUN
a	sp	I-FUN
los	da0mp	I-FUN
equipos	ncmp	I-FUN
,	fc	I-FUN
infraestructura	ncfs	I-FUN
e	cc	I-FUN
instalaciones	ncfp	I-FUN
de	sp	I-FUN
la	da0fs	I-FUN
biblioteca	ncfs	I-FUN
.	fp	O

Ejecutar	vmn	B-FUN
otras	di0fp	I-FUN
actividades	ncfp	I-FUN
propias	aqfp	I-FUN
de	sp	I-FUN
su	dp3cs	I-FUN
puesto	ncms	I-FUN
y/o	cc	I-FUN
que	pr0cn	I-FUN
le	pp3cs	I-FUN
asigne	vmi	I-FUN
su	dp3cs	I-FUN
jefe	ncms	I-FUN
inmediato	aqms	I-FUN
.	fp	O

Elaborar	vmn	B-FUN
propuestas	ncfp	I-FUN
de	sp	I-FUN
mejora	ncfs	I-FUN
,	fc	O
presentar	vmn	B-FUN
informes	ncmp	I-FUN
del	sp	I-FUN
servicio	ncms	I-FUN
.	fp	O

Requerimientos	ncmp	O
:	fd	O

Estudiante	nccs	O
o	cc	O
egresado	ncms	O
en	sp	O
bibliotecología	np00	B-CARR
o	cc	O
ciencias	np00	B-CARR
de	sp	I-CARR
la	da0fs	I-CARR
información	np00	I-CARR

Conocimiento	ncms	O
de	sp	O
inglés	np00	B-REQ
técnico	aqfp	O
y	cc	O
computación	ncfs	B-REQ
e	cc	I-REQ
informática	ncfs	I-REQ
.	fp	O

Competencias	ncfp	O
:	fd	O

Adecuadas	aqfp	O
relaciones	ncfp	B-REQ
interpersonales	aqcp	I-REQ
,	fc	O
negociación	ncfs	B-REQ
y	cc	O
persuasión	ncfs	B-REQ
,	fc	O
trabajo	ncms	B-REQ
en	sp	I-REQ
equipo	ncms	I-REQ
,	fc	O
iniciativa	ncfs	B-REQ
,	fc	O
compromiso	ncms	B-REQ
,	fc	O
capacidad	ncfs	O
de	sp	O
trabajo	ncms	B-REQ
bajo	sp	I-REQ
presión	ncfs	I-REQ
y	cc	O
autocontrol	ncms	B-REQ
.	fp	O

