Hoteles	np00	B-ORG
Libertador	np00	I-ORG
(	fpa	O
Oficina	ncfs	O
Corporativa	aqfs	O
)	fpt	O
-	fg	O
Gerente	nccs	B-JOB
Corporativo	aqms	I-JOB
de	sp	O
Revenue	nccs	B-AREA
Management	nccs	I-AREA
.	fp	O

LIBERTADOR	np00	B-ORG
HOTELS	np00	I-ORG
RESORTS	np00	I-ORG
&	np00	I-ORG
SPAS	np00	I-ORG
,	fc	O
prestigiosa	aqfs	O
corporación	ncfs	O
hotelera	aqfs	O
con	sp	O
presencia	ncfs	O
en	sp	O
los	da0mp	O
destinos	ncmp	O
de	sp	O
mayor	aqcs	O
atractivo	ncms	O
turístico	aqms	O
del	sp	O
Perú	np00	B-LUG
,	fc	O
se	p0000	O
encuentra	vmi	O
en	sp	O
la	da0fs	O
búsqueda	ncfs	O
de	sp	O
la	da0fs	O
posición	ncfs	O
de	sp	O
Gerente	nccs	B-JOB
Corporativo	aqms	I-JOB
de	sp	O
Revenue	nccs	B-AREA
Management	nccs	I-AREA
para	sp	O
su	dp3cs	O
unidad	ncfs	O
de	sp	O
negocio	ncms	O
OFICINA	ncfs	O
CORPORATIVA	aqfs	O
,	fc	O
este	dd0ms	O
puesto	ncms	O
cuenta	vmi	O
con	sp	O
las	da0fp	O
siguientes	aqcp	O
funciones	ncfp	O
:	fd	O

*	fz	O
Maximizar	vmn	B-FUN
el	da0ms	I-FUN
nivel	ncms	I-FUN
de	sp	I-FUN
ingresos	ncmp	I-FUN
a	sp	I-FUN
los	da0mp	I-FUN
hoteles	ncmp	I-FUN
y	cc	I-FUN
la	da0fs	I-FUN
rentabilidad	ncfs	I-FUN
de	sp	I-FUN
los	da0mp	I-FUN
mismos	aqmp	I-FUN
.	fp	O

*	fz	O
Elaborar	vmn	B-FUN
la	da0fs	I-FUN
proyección	ncfs	I-FUN
de	sp	I-FUN
las	da0fp	I-FUN
demandas	ncfp	I-FUN
considerando	vmg	I-FUN
diversos	di0mp	I-FUN
aspectos	ncmp	I-FUN
del	sp	I-FUN
mercado	ncms	I-FUN
.	fp	O

*	fz	O
Monitorear	vmn	B-FUN
la	da0fs	I-FUN
diversidad	ncfs	I-FUN
de	sp	I-FUN
mercado	ncms	I-FUN
de	sp	I-FUN
los	da0mp	I-FUN
hoteles	ncmp	I-FUN
y	cc	I-FUN
asegurar	vmn	I-FUN
la	da0fs	I-FUN
optimización	ncfs	I-FUN
de	sp	I-FUN
ingresos	ncmp	I-FUN
.	fp	O

*	fz	O
Analizar	vmn	B-FUN
el	da0ms	I-FUN
rendimiento	ncms	I-FUN
de	sp	I-FUN
los	da0mp	I-FUN
canales	ncmp	I-FUN
e	cc	I-FUN
igualdad	ncfs	I-FUN
de	sp	I-FUN
las	da0fp	I-FUN
tarifas	ncfp	I-FUN
en	sp	I-FUN
el	da0ms	I-FUN
transcurso	ncms	I-FUN
del	sp	I-FUN
tiempo	ncms	I-FUN
.	fp	O

*	fz	O
Otras	di0fp	O
funciones	ncfp	O
inherentes	aqcp	O
a	sp	O
la	da0fs	O
posición	ncfs	O
.	fp	O

REQUISITOS	ncmp	O
:	fd	O

*	fz	O
Profesional	nccs	O
de	sp	O
la	da0fs	O
(	fpa	O
s	np00	O
)	fpt	O
carrera	ncfs	O
(	fpa	O
s	np00	O
)	fpt	O
de	sp	O
hotelería	np00	B-CARR
y	cc	I-CARR
turismo	np00	I-CARR
,	fc	O
administración	np00	B-CARR
de	sp	I-CARR
empresas	np00	I-CARR
o	cc	O
afines	aqcp	B-CARR
.	fp	O

*	fz	O
Indispensable	aqcs	O
contar	vmn	O
con	sp	O
experiencia	ncfs	O
mínima	aqfs	O
de	sp	O
5	z	O
años	ncmp	O
en	sp	O
la	da0fs	O
posición	ncfs	O
o	cc	O
desarrollando	vmg	O
funciones	ncfp	O
similares	aqcp	O
.	fp	O

*	fz	O
Indispensable	aqcs	O
manejo	ncms	O
del	sp	O
idioma	ncms	O
inglés	np00	B-REQ
a	sp	O
nivel	ncms	O
Avanzado	aqms	O
.	fp	O

*	fz	O
Indispensable	aqcs	O
manejo	ncms	O
de	sp	O
Office	np00	B-REQ
,	fc	O
PMS	np00	B-REQ
,	fc	O
CRS	np00	B-REQ
y	cc	O
Revenue	np00	B-REQ
Systems	np00	I-REQ
a	sp	O
nivel	ncms	O
Avanzado	aqms	O
.	fp	O

BENEFICIOS	ncmp	O
:	fd	O

*	fz	O
Posibilidad	ncfs	O
de	sp	O
pertenecer	vmn	O
a	sp	O
BRECA	np00	O
-	fg	O
Grupo	ncms	O
empresarial	aqcs	O
,	fc	O
uno	pi0ms	O
de	sp	O
los	da0mp	O
más	rg	O
importantes	aqcp	O
del	sp	O
Perú	np00	B-LUG
.	fp	O

*	fz	O
Posición	ncfs	O
en	sp	O
planilla	ncfs	B-BEN
con	sp	O
todos	di0mp	B-BEN
los	da0mp	I-BEN
beneficios	ncmp	I-BEN
de	sp	I-BEN
ley	ncfs	I-BEN
.	fp	O

*	fz	O
Seguro	ncms	B-BEN
de	sp	I-BEN
vida	ncfs	I-BEN
ley	ncfs	I-BEN
desde	sp	O
el	da0ms	O
primer	aoms	O
día	ncms	O
de	sp	O
trabajo	ncms	O
.	fp	O

*	fz	O
Posibilidad	ncfs	O
de	sp	O
acceso	ncms	O
a	sp	O
EPS	np00	B-BEN
Rimac	np00	B-LUG
.	fp	O

*	fz	O
Refrigerio	ncms	B-BEN
cubierto	aqms	I-BEN
al	sp	I-BEN
100	zp	I-BEN
%	zp	I-BEN
en	sp	O
el	da0ms	O
comedor	ncms	O
del	sp	O
hotel	ncms	O
.	fp	O

*	fz	O
Tarifas	ncfp	O
corporativas	aqfp	O
para	sp	O
estadía	ncfs	O
en	sp	O
los	da0mp	O
hoteles	ncmp	O
de	sp	O
la	da0fs	O
cadena	ncfs	O
Libertador	np00	B-ORG
y	cc	O
Starwood	np00	B-ORG
.	fp	O

*	fz	O
Descuento	ncms	O
50	zp	O
%	zp	O
en	sp	O
alimentos	ncmp	B-BEN
y	cc	I-BEN
bebidas	ncfp	I-BEN
en	sp	O
toda	di0fs	O
la	da0fs	O
cadena	ncfs	O
.	fp	O

*	fz	O
1	z	O
día	ncms	O
libre	aqcs	O
al	sp	O
año	ncms	O
adicional	aqcs	O
a	sp	O
los	da0mp	O
30	z	B-BEN
días	ncmp	I-BEN
de	sp	I-BEN
vacaciones	ncfp	I-BEN
.	fp	O

