Cuidador	ncms	B-JOB
de	sp	I-JOB
animales	ncmp	I-JOB
.	fp	O

Funciones	ncfp	O
:	fd	O

*	fz	O
Cuidado	ncms	B-FUN
y	cc	I-FUN
alimentación	vmi	I-FUN
de	sp	I-FUN
los	da0mp	I-FUN
animalitos	ncmp	I-FUN

*	fz	O
Limpieza	ncfs	B-FUN
de	sp	I-FUN
los	da0mp	I-FUN
animalitos	ncmp	I-FUN
de	sp	I-FUN
su	dp3cs	I-FUN
área	ncfs	I-FUN

*	fz	O
Respeto	ncms	B-FUN
hacia	sp	I-FUN
los	da0mp	I-FUN
animalitos	ncmp	I-FUN

*	fz	O
Atención	ncfs	B-FUN
al	rg	I-FUN
público	ncms	I-FUN
visitante	aqcs	I-FUN

Horario	ncms	O
de	sp	O
trabajo	ncms	O

De	sp	O
lunes	w	B-DATE
a	sp	I-DATE
domingo	w	I-DATE
de	sp	I-DATE
9	w	I-DATE
a	sp	I-DATE
6pm	w	I-DATE
con	sp	O
un	di0ms	B-BEN
día	nccs	I-BEN
de	sp	I-BEN
descanso	ncms	I-BEN
a	sp	I-BEN
la	da0fs	I-BEN
semana	ncfs	I-BEN

Local	ncms	O
de	sp	O
trabajo	ncms	O
sede	ncfs	O
Chorrillos	np00	B-LUG
.	fp	O

Requerimientos	ncmp	O
:	fd	O

*	fz	O
Jóvenes	nccp	O
con	sp	O
estudios	ncmp	O
en	sp	O
veterinaria	np00	B-CARR
,	fc	O
zootecnia	np00	B-CARR
o	cc	O
aficionados	ncmp	B-REQ
a	sp	I-REQ
los	da0mp	I-REQ
animales	ncmp	I-REQ

*	fz	O
De	sp	O
22	z	O
a	sp	O
30	z	O
años	ncmp	O

*	fz	O
Residir	vmn	O
zonas	ncfp	O
aledañas	aqfp	O
a	sp	O
Chorrillos	np00	B-LUG

*	fz	O
Experiencia	ncfs	O
en	sp	O
cuidado	ncms	B-FUN
de	sp	I-FUN
animales	ncmp	I-FUN
(	fpa	O
no	rn	O
indispensable	aqcs	O
)	fpt	O

Gusto	ncms	B-REQ
por	sp	I-REQ
los	da0mp	I-REQ
animales	ncmp	I-REQ

