ASISTENTE	nccs	B-JOB
CONTABLE	aqms	I-JOB
.	fp	O

Señorita	ncfs	O
o	cc	O
joven	aqcs	O
estudiante	nccs	O
,	fc	O
egresada	aqfs	O
de	sp	O
la	da0fs	O
carrera	ncfs	B-REQ
universitaria	aqfs	I-REQ
de	sp	O
Contabilidad	np00	B-CARR
.	fp	O
De	sp	O
preferencia	ncfs	O
con	sp	O
estudios	ncmp	O
técnico	aqms	B-REQ
previos	aqmp	O
en	sp	O
Contabilidad	np00	B-CARR
y	cc	O
de	sp	O
23	z	O
a	sp	O
28	z	O
años	ncmp	O
de	sp	O
edad	ncfs	O
.	fp	O

Registrar	vmn	B-FUN
documentos	ncmp	I-FUN
de	sp	I-FUN
compras	ncfp	I-FUN
,	fc	I-FUN
ventas	ncfp	I-FUN
,	fc	I-FUN
ingresos	ncmp	I-FUN
,	fc	I-FUN
egresos	ncmp	I-FUN
.	fp	O

Revisar	vmn	B-FUN
los	da0mp	I-FUN
servicios	ncmp	I-FUN
afectos	aqmp	I-FUN
a	sp	I-FUN
detracción	ncfs	I-FUN
.	fp	O

Análisis	ncms	B-FUN
de	sp	I-FUN
cuentas	ncfp	I-FUN
.	fp	O

Conciliaciones	ncfs	B-FUN
Bancarias	aqfp	I-FUN

Indicar	vmn	O
Pretensiones	ncfs	O
económicas	aqfp	O
.	fp	O

Disponibilidad	ncfs	B-MISC
Inmediata	aqcs	I-MISC
.	fp	O
URGENTE	aqcs	O

Conocimiento	ncms	O
del	sp	O
Sistema	ncms	B-REQ
Contable	aqcs	I-REQ
"	fe	I-REQ
Concar	np00	I-REQ
"	fe	I-REQ

Amplia	aqfs	O
experiencia	ncfs	O
.	fp	O

Manejo	ncms	O
de	sp	O
programas	ncmp	O
:	fd	O
Microsoft	np00	B-REQ
Word	np00	I-REQ
a	sp	O
nivel	ncms	O
básico	aqms	O
,	fc	O
Microsoft	np00	B-REQ
Excel	np00	I-REQ
a	sp	O
nivel	ncms	O
intermedio	aqms	O
.	fp	O

Disponibilidad	ncfs	O
para	sp	O
laborar	vmn	O
en	sp	O
Separadora	np00	B-LUG
Industrial	np00	I-LUG
Ate	np00	I-LUG
.	fp	O

Universitario	ncms	O
Egresado	aqms	O
en	sp	O
Contabilidad	np00	B-CARR
.	fp	O

Experiencia	ncfs	O
:	fd	O

en	sp	O
el	da0ms	O
área	ncfs	O
de	sp	O
Contabilidad	ncfs	B-AREA
con	sp	O
2	z	O
años	ncmp	O
de	sp	O
experiencia	ncfs	O
.	fp	O

