Vendedoras	ncfp	B-JOB
de	sp	I-JOB
Cursos	ncmp	I-JOB
y	cc	I-JOB
Diplomados	ncmp	I-JOB
de	sp	I-JOB
Universidad	ncfs	I-JOB
.	fp	O

Vendedoras	ncfp	B-JOB
-	fg	O
Vendedores	ncmp	B-JOB
de	sp	I-JOB
Cursos	ncmp	I-JOB
y	cc	I-JOB
Diplomados	ncmp	I-JOB
de	sp	I-JOB
Universidad	ncfp	I-JOB
.	fp	O

Se	p0000	O
necesita	vmi	O
Vendedoras	ncfp	B-JOB
,	fc	O
con	sp	O
experiencia	ncfs	O
en	sp	O
ventas	ncfp	B-FUN
de	sp	I-FUN
CURSOS	ncmp	I-FUN
y	cc	I-FUN
DIPLOMADOS	ncmp	I-FUN
de	sp	I-FUN
EDUCACIÓN	ncfs	I-FUN
,	fc	I-FUN
PNP	np00	I-FUN
,	fc	I-FUN
GESTIÓN	ncfs	I-FUN
EMPRESARIAL	aqcs	I-FUN
Y	cc	I-FUN
GESTIÓN	ncfs	I-FUN
GUBERNAMENTAL	aqcs	I-FUN
.	fp	O

Deberán	vmi	B-FUN
visitar	vmn	I-FUN
Colegios	ncmp	I-FUN
,	fc	I-FUN
Ugeles	ncfp	I-FUN
,	fc	I-FUN
Municipalidades	ncfp	I-FUN
,	fc	I-FUN
Ministerios	ncmp	I-FUN
,	fc	I-FUN
Gobiernos	ncmp	I-FUN
Regionales	aqcp	I-FUN
,	fc	I-FUN
Comisarías	ncfp	I-FUN
,	fc	I-FUN
Escuelas	ncfp	I-FUN
de	sp	I-FUN
la	da0fs	I-FUN
PNP	ncfs	I-FUN
a	sp	I-FUN
nivel	ncms	I-FUN
Nacional	aqcs	I-FUN
.	fp	O

Sus	dp3cp	O
ingresos	ncmp	O
son	vsi	O
por	rg	B-SAL
encima	rg	I-SAL
del	sp	I-SAL
mercado	ncms	I-SAL
.	fp	O

Deberán	vmi	O
ser	vsn	O
entusiastas	aqcp	B-REQ
y	cc	O
con	sp	O
visión	ncfs	B-REQ
de	sp	I-REQ
proyección	ncfs	I-REQ
profesional	aqcs	I-REQ
.	fp	O

Las	da0fp	O
personas	ncfp	O
interesadas	aqfp	O
deberán	vmi	O
enviar	vmn	O
su	dp3cs	O
CV	np00	O
.	fp	O
con	sp	O
foto	ncfs	O
Vía	ncfs	O
E	np00	O
-	fg	O
mail	np00	O
,	fc	O
Indicando	vmi	O
en	sp	O
ASUNTO	ncms	O
:	fd	O
VENDEDORAS	ncfp	B-JOB
LIMA	np00	B-LUG

