Profesor	ncms	B-JOB
de	sp	O
Historia	ncfs	B-AREA
y	cc	I-AREA
Geografía	ncfs	I-AREA
.	fp	O

Nuestro	dp1ms	O
Colegio	ncms	O
de	sp	O
prestigio	ncms	O
Pre	aqcn	O
-	fg	O
Universitario	aqms	O
,	fc	O
"	fe	O
José	np00	B-ORG
Ingenieros	np00	I-ORG
"	fe	O
necesita	vmi	O
profesor	ncms	B-JOB
con	sp	O
estudios	ncmp	O
Universitarios	aqmp	O
,	fc	O
para	sp	O
dictar	vmn	O
en	sp	O
el	da0ms	O
área	ncfs	O
de	sp	O
Ciencias	ncfs	B-AREA
Sociales	aqcs	I-AREA
.	fp	O
Asimismo	rg	O
,	fc	O
debe	vmi	O
contar	vmn	O
con	sp	O
experiencia	ncfs	O
de	sp	O
enseñanza	ncfs	B-FUN
en	sp	I-FUN
Colegios	ncmp	I-FUN
Pre	aqcn	I-FUN
-	fg	I-FUN
Universitarios	aqmp	I-FUN
.	fp	O
Presentar	vmi	O
su	dp3cs	O
curriculum	ncfs	O
.	fp	O

