Jefe	ncms	B-JOB
de	sp	O
Producción	ncfs	B-AREA
(	fpa	O
Hidrocarburos	ncmp	B-AREA
)	fpt	O
-	fg	O
PIURA	np00	B-LUG
.	fp	O

Importante	aqcs	O
empresa	ncfs	O
transnacional	aqcs	O
dedicada	vmp	O
a	sp	O
actividades	ncfp	O
de	sp	O
exploración	ncfs	O
y	cc	O
explotación	ncfs	O
de	sp	O
crudo	ncms	O
y	cc	O
gas	ncms	O
,	fc	O
así	rg	O
como	cs	O
la	da0fs	O
comercialización	ncfs	O
de	sp	O
hidrocarburos	ncmp	O
,	fc	O
gas	ncms	O
natural	aqcs	O
y	cc	O
otros	pi0mp	O
se	p0000	O
encuentra	vmi	O
en	sp	O
la	da0fs	O
búsqueda	ncfs	O
de	sp	O
un	di0ms	O
Jefe	ncms	B-JOB
de	sp	O
Producción	ncfs	B-AREA
(	fpa	O
Hidrocarburos	ncmp	B-AREA
)	fpt	O
-	fg	O
Piura	np00	B-LUG
para	sp	O
el	da0ms	O
desarrollo	ncms	O
de	sp	O
las	da0fp	O
siguientes	aqcp	O
funciones	ncfp	O
:	fd	O

Coordinar	vmn	B-FUN
,	fc	I-FUN
planificar	vmn	I-FUN
y	cc	I-FUN
controlar	vmn	I-FUN
las	da0fp	I-FUN
operaciones	ncfp	I-FUN
de	sp	I-FUN
producción	ncfs	I-FUN
de	sp	I-FUN
petróleo	ncms	I-FUN
y	cc	I-FUN
gas	ncms	I-FUN
,	fc	O
a	sp	O
fin	ncms	O
de	sp	O
asegurar	vmn	B-FUN
la	da0fs	I-FUN
producción	ncfs	I-FUN
y	cc	I-FUN
el	da0ms	I-FUN
cumplimiento	ncms	I-FUN
de	sp	I-FUN
la	da0fs	I-FUN
normatividad	ncfs	I-FUN
vigente	aqcs	I-FUN
.	fp	O

Analizar	vmn	B-FUN
y	cc	I-FUN
recomendar	vmn	I-FUN
diversas	di0fp	I-FUN
técnicas	ncfp	I-FUN
que	pr0cn	I-FUN
contribuyan	vms	I-FUN
en	sp	I-FUN
los	da0mp	I-FUN
logros	ncmp	I-FUN
de	sp	I-FUN
producción	ncfs	I-FUN
fijados	aqmp	I-FUN
por	sp	I-FUN
la	da0fs	I-FUN
Gerencia	ncfs	I-FUN
de	sp	I-FUN
Operaciones	ncfp	I-FUN
,	fc	O
mejorando	vmg	B-FUN
el	da0ms	I-FUN
comportamiento	ncms	I-FUN
de	sp	I-FUN
los	da0mp	I-FUN
pozos	ncmp	I-FUN
y	cc	I-FUN
los	da0mp	I-FUN
sistemas	ncmp	I-FUN
de	sp	I-FUN
producción	ncfs	I-FUN
.	fp	O

Brindar	vmn	B-FUN
soporte	ncms	I-FUN
técnico	aqms	I-FUN
para	sp	I-FUN
lograr	vmn	I-FUN
reducir	vmn	I-FUN
la	da0fs	I-FUN
producción	ncfs	I-FUN
diferida	aqfs	I-FUN
,	fc	O
como	cs	O
también	rg	O
en	sp	O
la	da0fs	O
planificación	ncfs	B-FUN
y	cc	I-FUN
ejecución	ncfs	I-FUN
de	sp	I-FUN
trabajos	ncmp	I-FUN
