Ingeniero	ncms	B-JOB
de	sp	I-JOB
obra	ncfs	I-JOB
riego	ncms	I-JOB
-	fg	O
Cusco	np00	B-LUG
.	fp	O

Funciones	ncfp	O
:	fd	O

Requerimientos	ncmp	O
:	fd	O

Ingeniero	np00	B-CARR
civil	np00	I-CARR
titulado	aqms	B-REQ
y	cc	O
colegiado	aqms	B-REQ
.	fp	O
la	da0fs	O
colegiatura	ncfs	B-REQ
y	cc	O
habilitación	ncfs	B-REQ
del	sp	O
profesional	aqcs	O
se	p0000	O
requerirá	vmi	O
para	sp	O
el	da0ms	O
inicio	ncms	O
de	sp	O
su	dp3cs	O
participación	ncfs	O
efectiva	aqfs	O
en	sp	O
la	da0fs	O
ejecución	ncfs	O
de	sp	O
la	da0fs	O
obra	ncfs	O
.	fp	O

Vivir	vmn	O
en	sp	O
zonas	ncfp	O
aledanas	aqfp	O
donde	pr000	O
se	p0000	O
realizará	vms	O
la	da0fs	O
obra	ncfs	O
.	fp	O

Experiencia	ncfs	O
:	fd	O

Experiencia	ncfs	O
mínima	aqfs	O
de	sp	O
tres	z	O
(	fpa	O
03	z	O
)	fpt	O
años	ncmp	O
como	cs	O
residente	nccs	B-JOB
y/o	cc	O
supervisor	ncms	B-JOB
y/o	cc	O
inspector	ncms	B-JOB
en	sp	O
la	da0fs	O
ejecución	ncfs	B-FUN
de	sp	I-FUN
obras	ncfp	I-FUN
iguales	aqcp	I-FUN
o	cc	I-FUN
similares	aqcp	I-FUN
a	sp	I-FUN
construcción	ncfs	I-FUN
,	fc	I-FUN
rehabilitación	ncfs	I-FUN
,	fc	I-FUN
reforzamiento	ncms	I-FUN
,	fc	I-FUN
mejoramiento	ncms	I-FUN
o	cc	I-FUN
ampliación	ncfs	I-FUN
de	sp	I-FUN
obras	ncfp	I-FUN
hidráulicas	aqfp	I-FUN
,	fc	O
tales	dd0cp	O
como	cs	O
:	fd	O
sistemas	ncmp	B-REQ
de	sp	I-REQ
riego	ncms	I-REQ
,	fc	O
canales	ncmp	B-REQ
de	sp	I-REQ
irrigación	ncfs	I-REQ
,	fc	O
diques	ncmp	B-REQ
,	fc	O
presas	ncfp	B-REQ
o	cc	O
represas	ncfp	B-REQ
,	fc	O
reservorios	ncmp	B-REQ
nocturnos	aqmp	I-REQ
,	fc	O
encausamientos	ncmp	B-REQ
(	fpa	O
defensas	nccp	B-REQ
riberenas	aqmp	I-REQ
y	cc	O
drenajes	ncmp	B-REQ
pluviales	aqcp	I-REQ
)	fpt	O
.	fp	O

Se	p0000	O
acreditará	vms	O
con	sp	O
copias	ncfp	O
simples	aqcp	O
de	sp	O
los	da0mp	O
contratos	ncmp	O
con	sp	O
su	dp3cs	O
respectiva	aqfs	O
conformidad	ncfs	O
,	fc	O
constancias	ncfp	B-BEN
,	fc	O
certificados	ncmp	B-BEN
o	cc	O
cualquier	di0cs	O
otro	di0ms	O
documento	ncms	O
que	pr0cn	O
,	fc	O
de	sp	O
manera	ncfs	O
fehaciente	aqcs	O
,	fc	O
demuestre	vms	O
el	da0ms	O
tiempo	ncms	O
de	sp	O
experiencia	ncfs	O
del	sp	O
profesional	nccs	O
propuesto	aqms	O
.	fp	O

