REPRESENTANTE	nccs	B-JOB
MÉDICO	aqms	I-JOB
-	fg	O
ANESTESIA	ncfs	B-AREA
.	fp	O

Por	sp	O
encargo	ncms	O
de	sp	O
nuestro	dp1ms	O
cliente	nccs	O
,	fc	O
empresa	ncfs	O
Transnacional	aqfs	O
del	sp	O
rubro	ncms	O
Farmacéutico	aqms	O
,	fc	O
nos	pp1cp	O
encontramos	vmi	O
en	sp	O
la	da0fs	O
búsqueda	ncfs	O
de	sp	O
un	di0ms	O
profesional	aqcs	O
calificado	aqms	O
para	sp	O
asumir	vmn	O
el	da0ms	O
cargo	ncms	O
de	sp	O
Representante	nccs	B-JOB
Médico	aqms	I-JOB
-	fg	O
Anestesia	ncfs	B-AREA
.	fp	O

Funciones	ncfp	O
:	fd	O

*	fz	O
Brindar	vmn	B-FUN
entrenamiento	ncms	I-FUN
y/o	cc	I-FUN
capacitación	ncfs	I-FUN
al	sp	I-FUN
cuerpo	ncms	I-FUN
médico	aqms	I-FUN
,	fc	I-FUN
en	sp	I-FUN
aspectos	ncmp	I-FUN
técnicos	aqmp	I-FUN
y	cc	I-FUN
del	sp	I-FUN
uso	ncms	I-FUN
de	sp	I-FUN
los	da0mp	I-FUN
equipos	ncmp	I-FUN
a	sp	I-FUN
comercializar	vmn	I-FUN

*	fz	O
Cumplir	vmn	B-FUN
con	sp	I-FUN
la	da0fs	I-FUN
cuota	ncfs	I-FUN
de	sp	I-FUN
ventas	ncfp	I-FUN
de	sp	I-FUN
los	da0mp	I-FUN
productos	ncmp	I-FUN
a	sp	I-FUN
cargo	ncms	I-FUN
.	fp	O

*	fz	O
Promocionar	vmn	B-FUN
todos	di0mp	I-FUN
los	da0mp	I-FUN
servicios	ncmp	I-FUN
de	sp	I-FUN
la	da0fs	I-FUN
empresa	ncfs	I-FUN
del	sp	I-FUN
sector	ncms	I-FUN
de	sp	I-FUN
Anestesia	ncfs	I-FUN
.	fp	O

*	fz	O
Profesional	nccs	O
en	sp	O
Ciencias	np00	B-CARR
Médicas	np00	I-CARR
:	fd	O
Médicos	np00	B-CARR
Odontólogos	np00	I-CARR
,	fc	O
Biólogos	np00	B-CARR
,	fc	O
Enfermería	np00	B-CARR
,	fc	O
entre	sp	B-CARR
otros	pi0mp	I-CARR
.	fp	O

*	fz	O
Experiencia	ncfs	O
entre	sp	O
2	z	O
y	cc	O
3	z	O
años	ncmp	O
en	sp	O
el	da0ms	O
área	ncfs	O
comercial	aqcs	B-AREA
de	sp	O
productos	ncmp	O
destinados	aqmp	O
a	sp	O
anestesiólogos	ncmp	O
.	fp	O

*	fz	O
Manejo	ncms	O
de	sp	O
office	np00	B-REQ
a	sp	O
nivel	ncms	O
usuario	aqms	O
.	fp	O

Universitario	ncms	O
Bachiller	ncms	O
en	sp	O
Enfermería	np00	B-CARR
.	fp	O

Universitario	ncms	O
Bachiller	ncms	O
en	sp	O
Odontología	np00	B-CARR
.	fp	O

Universitario	ncms	O
Bachiller	ncms	O
en	sp	O
Biología	np00	B-CARR
.	fp	O

Universitario	ncms	O
Bachiller	ncms	O
en	sp	O
Ginecología	np00	B-CARR
.	fp	O

Universitario	ncms	O
Bachiller	ncms	O
en	sp	O
Obstetricia	np00	B-CARR
.	fp	O

Experiencia	ncfs	O
:	fd	O

en	sp	O
el	da0ms	O
área	ncfs	O
de	sp	O
Ventas	ncfp	B-AREA
con	sp	O
2	z	O
años	ncmp	O
de	sp	O
experiencia	ncfs	O
.	fp	O

Experiencia	ncfs	O
:	fd	O

en	sp	O
el	da0ms	O
área	ncfs	O
de	sp	O
Comercial	aqcs	B-AREA
con	sp	O
2	z	O
años	ncmp	O
de	sp	O
experiencia	ncfs	O
.	fp	O

