Nutricionista	np00	B-JOB
/	fh	O
Ing	ncms	B-JOB
.	fp	I-JOB
de	sp	I-JOB
calidad	ncfs	I-JOB
Olmos	np00	B-LUG
.	fp	O

Se	p0000	O
necesita	vmi	O
un	di0ms	O
nutricionista	np00	B-CARR
profesional	aqcs	O
con	sp	O
amplia	aqfs	O
experiencia	ncfs	O
en	sp	O
calidad	ncfs	B-AREA
,	fc	O
para	sp	O
desempeñar	vmn	O
sus	dp3cp	O
labores	ncfp	O
en	sp	O
un	di0ms	O
comedor	ncms	O
ubicado	vmp	O
a	sp	O
20	z	O
km	zu	O
.	fp	O
de	sp	O
la	da0fs	O
ciudad	ncfs	O
de	sp	O
Olmos	np00	B-LUG
,	fc	O
en	sp	O
un	di0ms	O
campamento	ncms	O
que	pr0cn	O
brinda	vmi	O
alimentación	ncfs	O
a	sp	O
personal	ncms	O
obrero	aqms	O
y	cc	O
empleados	ncmp	O
(	fpa	O
staff	ncmn	O
)	fpt	O
dedicados	aqmp	O
al	sp	O
mejoramiento	ncms	O
de	sp	O
la	da0fs	O
carretera	ncfs	O
donde	rg	O
se	p0000	O
ejecutará	vmi	O
las	da0fp	O
obras	ncfp	O
de	sp	O
irrigación	ncfs	O
del	sp	O
proyecto	ncms	O
Olmos	np00	O
.	fp	O

Requisitos	ncmp	O
:	fd	O

*	fz	O
Amplios	aqmp	O
conocimientos	ncmp	O
en	sp	O
estándares	ncmp	B-REQ
de	sp	I-REQ
calidad	ncfs	I-REQ

*	fz	O
Experiencia	ncfs	O
en	sp	O
campamentos	ncmp	B-REQ
(	fpa	O
1,000	z	O
comensales	nccp	O
aprox	rg	O
.	fp	O
)	fpt	O

*	fz	O
De	sp	O
fácil	aqfs	B-REQ
adaptación	ncfs	I-REQ

*	fz	O
Deseos	ncmp	O
de	sp	O
superación	ncfs	O

*	fz	O
Proactivo	aqms	B-REQ

*	fz	O
Responsable	aqcs	B-REQ
y	cc	O
honesto	aqms	B-REQ

*	fz	O
Respetuoso	aqms	B-REQ

*	fz	O
Puntual	aqcs	B-REQ

*	fz	O
Facilidad	ncfs	O
de	sp	O
trabajo	ncms	B-REQ
en	sp	I-REQ
equipo	ncms	I-REQ

*	fz	O
Residir	vmn	O
en	sp	O
Olmos	np00	B-LUG
/	fh	O
motupe	np00	B-LUG
o	cc	O
dispuesto	aqms	O
a	sp	O
trabajar	vmn	O
en	sp	O
Olmos	np00	B-LUG

*	fz	O
Disponibilidad	ncfs	B-MISC
Inmediata	aqfs	I-MISC

BENEFICIOS	ncmp	O
:	fd	O

*	fz	O
Buen	aqms	B-BEN
clima	ncms	I-BEN
laboral	aqms	I-BEN

*	fz	O
Ingreso	ncms	O
a	sp	O
planilla	ncfs	B-BEN

*	fz	O
Hospedaje	ncms	B-BEN
y	cc	I-BEN
comida	ncfs	I-BEN
a	sp	I-BEN
cargo	ncms	I-BEN
de	sp	I-BEN
la	da0fs	I-BEN
empresa	ncfs	I-BEN

*	fz	O
Estabilidad	ncfs	B-BEN
laboral	aqfs	I-BEN

*	fz	O
Incentivos	ncmp	B-BEN

*	fz	O
Capacitaciones	ncfp	B-BEN
constantes	aqfp	I-BEN

*	fz	O
Trabajar	vmn	B-BEN
con	sp	I-BEN
una	di0fs	I-BEN
empresa	ncfs	I-BEN
reconocida	aqfs	I-BEN
como	cs	O
lo	pp3ms	O
es	vsi	O
ODEBRECHT	np00	B-ORG

*	fz	O
Entre	sp	O
otros	pi0mp	O

