Docente	nccs	B-JOB
especialista	aqcs	O
enfoque	ncms	B-AREA
de	sp	I-AREA
género	ncms	I-AREA
en	sp	I-AREA
proyectos	ncmp	I-AREA
sociales	aqcp	I-AREA
.	fp	O

Requerimos	vmi	O
incorporar	vmn	O
a	sp	O
nuestro	dp1ms	O
equipo	ncms	O
,	fc	O
un	di0ms	O
especialista	nccs	O
en	sp	O
la	da0fs	O
aplicación	ncfs	B-FUN
de	sp	I-FUN
la	da0fs	I-FUN
perspectiva	ncfs	I-FUN
de	sp	I-FUN
género	ncms	I-FUN
para	sp	O
dictar	vmn	B-FUN
cursos	ncmp	I-FUN
de	sp	I-FUN
capacitación	ncfs	I-FUN
a	sp	I-FUN
profesionales	nccp	I-FUN
y	cc	I-FUN
estudiantes	nccp	I-FUN
.	fp	O
Deberá	vmi	O
presentar	vmn	O
el	da0ms	O
siguiente	aqcs	O
perfil	ncms	O
:	fd	O

*	fz	O
Profesional	ncms	O
de	sp	O
las	da0fp	O
ciencias	np00	B-CARR
sociales	np00	I-CARR
o	cc	O
afín	aqms	B-CARR
,	fc	O
deseable	aqcs	O
con	sp	O
estudios	ncmp	O
de	sp	O
post	aqcn	B-REQ
grado	ncms	I-REQ
y	cc	O
especialización	ncfs	B-REQ
.	fp	O

*	fz	O
Deseable	aqcs	O
dedicado	aqms	O
a	sp	O
la	da0fs	O
consultoría	ncfs	B-FUN
,	fc	I-FUN
asesoría	ncfs	I-FUN
o	cc	I-FUN
investigación	ncfs	I-FUN
en	sp	I-FUN
temas	ncmp	I-FUN
relacionados	aqmp	I-FUN

*	fz	O
Experiencia	ncfs	O
mínima	aqfs	O
laboral	aqcs	O
de	sp	O
5	z	O
años	ncmp	O
,	fc	O
en	sp	O
el	da0ms	O
sector	ncms	O
privado	aqms	B-AREA
o	cc	O
público	ncms	B-AREA
en	sp	O
la	da0fs	O
formulación	ncfs	B-FUN
,	fc	I-FUN
ejecución	ncfs	I-FUN
y	cc	I-FUN
evaluación	ncfs	I-FUN
de	sp	I-FUN
programas	ncmp	I-FUN
y/o	cc	I-FUN
proyectos	ncmp	I-FUN
que	pr0cn	I-FUN
integran	vmi	I-FUN
el	da0ms	I-FUN
enfoque	ncms	I-FUN
de	sp	I-FUN
género	ncms	I-FUN
.	fp	O

*	fz	O
Experiencia	ncfs	O
mínima	aqfs	O
de	sp	O
2	z	O
años	ncmp	O
desempeñándose	vmi	O
como	cs	O
docente	nccs	B-JOB
,	fc	O
en	sp	O
cursos	ncmp	O
de	sp	O
especialización	ncfs	B-REQ
en	sp	O
universidades	ncfp	O
e	cc	O
institutos	ncmp	O
referidos	aqmp	O
al	sp	O
enfoque	ncms	B-FUN
de	sp	I-FUN
derechos	ncmp	I-FUN
e	cc	I-FUN
igualdad	ncfs	I-FUN
de	sp	I-FUN
género	ncms	I-FUN
en	sp	I-FUN
programas	ncmp	I-FUN
y	cc	I-FUN
proyectos	ncmp	I-FUN
públicos	aqmp	I-FUN
y	cc	I-FUN
privados	aqmp	I-FUN
.	fp	O

*	fz	O
Excelente	aqcs	O
uso	ncms	O
de	sp	O
la	da0fs	O
metodología	ncfs	B-REQ
adecuada	aqfs	I-REQ
para	sp	I-REQ
impartir	vmn	I-REQ
clases	ncfp	I-REQ
.	fp	O
Deseable	aqcs	O
,	fc	O
haberse	van	O
desempeñado	vmp	O
en	sp	O
el	da0ms	O
entorno	ncms	O
de	sp	O
docencia	ncfs	B-AREA
virtual	aqcs	I-AREA
y	cc	O
manejo	ncms	O
de	sp	O
plataforma	ncfs	B-REQ
virtual	aqcs	I-REQ
.	fp	O

*	fz	O
Disponibilidad	ncfs	O
de	sp	O
trabajo	ncms	B-MISC
por	sp	I-MISC
horas	ncfp	I-MISC
,	fc	O
de	sp	O
preferencia	ncfs	O
en	sp	O
el	da0ms	O
turno	ncms	B-MISC
noche	ncfs	I-MISC
.	fp	O

Las	da0fp	O
personas	ncfp	O
interesadas	aqfp	O
que	pr0cn	O
reúnan	vms	O
los	da0mp	O
requisitos	ncmp	O
,	fc	O
sírvanse	vmi	O
enviar	vmn	O
CV	np00	O
por	sp	O
e	np00	O
-	fg	O
mail	np00	O
a	sp	O
la	da0fs	O
dirección	ncfs	O
:	fd	O
xxxxxxxxxxxxxxxxxxxxxxxx	np00	B-MISC
#	fz	I-MISC
#	fz	I-MISC
@	fz	I-MISC
xxxxx	np00	I-MISC
.	fp	I-MISC
xxx	np00	I-MISC
.	fp	O
Adjuntar	vmn	O
pretensiones	ncfp	O
salariales	aqcp	O
por	sp	O
hora	ncfs	O
.	fp	O

Indicar	vmi	O
en	sp	O
Asunto	ncms	O
:	fd	O
Profesor	ncms	B-JOB
EGPS	np00	O

