Practicante	nccs	O
Profesional	aqcs	O
de	sp	O
Responsabilidad	np00	B-CARR
Social	np00	I-CARR
.	fp	O

Funciones	ncfp	O
:	fd	O

Apoyar	vmn	B-FUN
en	sp	I-FUN
la	da0fs	I-FUN
gestión	ncfs	I-FUN
administrativa	aqfs	I-FUN
de	sp	I-FUN
RSE	np00	I-FUN
,	fc	I-FUN
con	sp	I-FUN
un	di0ms	I-FUN
enfoque	ncms	I-FUN
participativo	aqms	I-FUN
y	cc	I-FUN
descentralizado	aqms	I-FUN
con	sp	I-FUN
todas	di0fp	I-FUN
las	da0fp	I-FUN
áreas	ncfp	I-FUN
de	sp	I-FUN
la	da0fs	I-FUN
empresa	ncfs	I-FUN
.	fp	O

Apoyo	ncms	B-FUN
en	sp	I-FUN
la	da0fs	I-FUN
coordinación	ncfs	I-FUN
de	sp	I-FUN
las	da0fp	I-FUN
iniciativas	ncfp	I-FUN
de	sp	I-FUN
voluntariado	ncms	I-FUN
en	sp	I-FUN
la	da0fs	I-FUN
organización	ncfs	I-FUN
.	fp	O

Atender	vmn	B-FUN
solicitudes	ncfp	I-FUN
de	sp	I-FUN
información	ncfs	I-FUN
de	sp	I-FUN
la	da0fs	I-FUN
empresa	ncfs	I-FUN
para	sp	I-FUN
diseminar	vmn	I-FUN
los	da0mp	I-FUN
logros	ncmp	I-FUN
del	sp	I-FUN
área	ncfs	I-FUN
.	fp	O

Apoyar	vmn	B-FUN
en	sp	I-FUN
la	da0fs	I-FUN
elaboración	ncfs	I-FUN
del	sp	I-FUN
Balance	ncms	I-FUN
Social	aqcs	I-FUN
Anual	aqcs	I-FUN
,	fc	I-FUN
con	sp	I-FUN
todas	di0fp	I-FUN
las	da0fp	I-FUN
áreas	ncfp	I-FUN
involucradas	aqfp	I-FUN
.	fp	O

Apoyar	ncms	B-FUN
con	sp	I-FUN
el	da0ms	I-FUN
seguimiento	ncms	I-FUN
al	sp	I-FUN
cumplimiento	ncms	I-FUN
de	sp	I-FUN
los	da0mp	I-FUN
compromisos	ncmp	I-FUN
asumidos	aqmp	I-FUN
a	sp	I-FUN
través	sp	I-FUN
de	sp	I-FUN
convenios	ncmp	I-FUN
y	cc	I-FUN
alianzas	ncfp	I-FUN
relacionadas	aqfp	I-FUN
a	sp	I-FUN
la	da0fs	I-FUN
acción	ncfs	I-FUN
social	aqcs	I-FUN
.	fp	O

Otras	di0fp	O
actividades	ncfp	O
y	cc	O
tareas	ncfp	O
que	cs	O
su	dp3cs	O
líder	nccs	O
inmediato	aqms	O
le	pp3cs	O
designe	vms	O
en	sp	O
el	da0ms	O
marco	ncms	O
de	sp	O
la	da0fs	O
RSE	np00	O
.	fp	O

Requisitos	ncmp	O
:	fd	O

Egresados	ncmp	O
de	sp	O
:	fd	O
Administración	np00	B-CARR
,	fc	O
Comunicación	np00	B-CARR
,	fc	O
Contabilidad	np00	B-CARR
,	fc	O
Economía	np00	B-CARR
,	fc	O
Antropología	np00	B-CARR
,	fc	O
Sociología	np00	B-CARR
y	cc	O
Psicología	np00	B-CARR
.	fp	O

Inglés	np00	B-REQ
intermedio	aqms	O

Office	np00	B-REQ
intermedio	aqms	O

Conocimientos	ncmp	O
intermedios	aqmp	O
sobre	sp	O
realidad	ncfs	B-REQ
socioeconómica	aqfs	I-REQ
del	sp	I-REQ
país	ncms	I-REQ
.	fp	O

