Asistente	nccs	B-JOB
de	sp	I-JOB
finanzas	ncfp	I-JOB
-	fg	O
estudiantes	nccp	O
o	cc	O
recién	rg	O
egresado	aqms	O
.	fp	O

Funciones	ncfp	O
:	fd	O

Requerimientos	ncmp	O
:	fd	O

Profesional	nccs	O
contable	np00	B-CARR
,	fc	O
administración	np00	B-CARR
,	fc	O
economía	np00	B-CARR
o	cc	O
ingeniero	np00	B-CARR
ind	np00	I-CARR
.	fp	O

De	sp	O
último	aqms	O
ciclo	ncms	O
o	cc	O
recién	rg	O
graduado	aqms	O
del	sp	O
2013	z	O
-	fg	O
i	z	O
-	fg	O
-	fg	O
ii	z	O

Experiencia	ncfs	O
laboral	aqcs	O
en	sp	O
un	di0ms	O
área	ncfs	O
a	sp	O
fin	ncms	O

Inglés	np00	B-REQ
intermedio	aqms	O

Experiencia	ncfs	O
en	sp	O
análisis	ncms	B-REQ
de	sp	I-REQ
cuentas	ncfp	I-REQ
.	fp	O

