Técnico	ncms	B-REQ
de	sp	O
audio	np00	B-CARR
y	cc	I-CARR
video	np00	I-CARR
.	fp	O

Funciones	ncfp	O
:	fd	O

Especialista	nccs	O
en	sp	O
el	da0ms	O
manejo	ncms	O
de	sp	O
recursos	ncmp	B-REQ
tecnológicos	aqmp	I-REQ
que	pr0cn	O
utiliza	vmi	O
el	da0ms	O
rubro	ncms	O
de	sp	O
las	da0fp	O
producciones	ncfp	B-AREA
audiovisuales	aqcp	I-AREA
.	fp	O

Conocimientos	ncmp	O
,	fc	O
manejo	ncms	O
de	sp	O
tecnología	ncfs	B-REQ
,	fc	O
técnicas	ncfp	O
de	sp	O
:	fd	O
sonido	ncms	B-REQ
,	fc	O
iluminación	ncfs	B-REQ
,	fc	O
producción	ncfs	B-REQ
y	cc	O
edición	ncfs	B-REQ
,	fc	O
que	pr0cn	O
unida	vmi	O
a	sp	O
su	dp3cs	O
creatividad	ncfs	B-REQ
y	cc	O
sentido	ncms	B-REQ
estético	aqms	I-REQ
hacen	vmi	O
de	sp	O
este	dd0ms	O
técnico	ncms	O
un	di0ms	O
eficiente	aqcs	O
colaborador	ncms	O
para	sp	O
el	da0ms	O
mundo	ncms	O
de	sp	O
las	da0fp	O
comunicaciones	ncfp	B-AREA
audiovisuales	aqcp	I-AREA
.	fp	O

Estará	vmi	B-FUN
cargo	ncms	I-FUN
de	sp	I-FUN
los	da0mp	I-FUN
eventos	ncmp	I-FUN
corporativos	aqmp	I-FUN
del	sp	I-FUN
hotel	ncms	I-FUN
.	fp	O

Requerimientos	ncmp	O
:	fd	O

Egresado	ncms	O
y/o	cc	O
bachiller	ncms	O
de	sp	O
la	da0fs	O
carrera	ncfs	O
de	sp	O
comunicación	np00	B-CARR
audiovisual	np00	I-CARR
.	fp	O

Experiencia	ncfs	O
no	rn	O
menor	aqcs	O
de	sp	O
02	z	O
años	ncmp	O
en	sp	O
puestos	ncmp	O
similares	aqcp	O
.	fp	O

