Practicante	nccs	O
pre	aqcn	O
profesional	aqcs	O
de	sp	O
secretariado	np00	B-CARR
.	fp	O

Funciones	ncfp	O
:	fd	O

Apoyo	ncms	B-FUN
en	sp	I-FUN
el	da0ms	I-FUN
armado	aqms	I-FUN
de	sp	I-FUN
los	da0mp	I-FUN
files	ncmp	I-FUN
del	sp	I-FUN
personal	ncms	I-FUN
nuevo	aqms	I-FUN
a	sp	I-FUN
la	da0fs	I-FUN
empresa	ncfs	I-FUN
.	fp	O

Apoyo	ncms	B-FUN
en	sp	I-FUN
el	da0ms	I-FUN
control	ncms	I-FUN
de	sp	I-FUN
actualización	ncms	I-FUN
de	sp	I-FUN
los	da0mp	I-FUN
files	ncmp	I-FUN
de	sp	I-FUN
personal	ncms	I-FUN
de	sp	I-FUN
la	da0fs	I-FUN
sede	ncfs	I-FUN
Lima	np00	I-FUN
.	fp	O

Apoyo	ncms	B-FUN
en	sp	I-FUN
el	da0ms	I-FUN
guardado	vmp	I-FUN
de	sp	I-FUN
la	da0fs	I-FUN
documentación	ncfs	I-FUN
del	sp	I-FUN
personal	ncms	I-FUN
de	sp	I-FUN
las	da0fp	I-FUN
oficinas	ncfp	I-FUN
y/o	cc	I-FUN
campo	ncms	I-FUN
en	sp	I-FUN
sus	dp3cp	I-FUN
respectivos	aqmp	I-FUN
files	ncmp	I-FUN
.	fp	O

Apoyo	ncms	B-FUN
en	sp	I-FUN
el	da0ms	I-FUN
envío	ncms	I-FUN
y/o	cc	I-FUN
recepción	ncfs	I-FUN
de	sp	I-FUN
los	da0mp	I-FUN
files	ncmp	I-FUN
de	sp	I-FUN
otras	di0fp	I-FUN
sedes	ncfp	I-FUN
.	fp	O

Requerimientos	ncmp	O
:	fd	O

Estudiante	nccs	O
de	sp	O
últimos	aqmp	O
ciclos	ncmp	O
de	sp	O
las	da0fp	O
carreras	ncfp	O
de	sp	O
secretariado	np00	B-CARR
o	cc	O
bibliotecología	np00	B-CARR
.	fp	O

Experiencia	ncfs	O
de	sp	O
6	z	O
meses	ncmp	O
en	sp	O
manejo	ncms	O
de	sp	O
archivos	ncmp	B-REQ
o	cc	I-REQ
files	ncmp	I-REQ
de	sp	I-REQ
personal	ncms	I-REQ
.	fp	O

Excel	np00	B-REQ
a	sp	O
nivel	ncms	O
intermedio	aqms	O

Disponibilidad	ncfs	B-MISC
inmediata	aqfs	I-MISC

