Analista	nccs	B-JOB
de	sp	I-JOB
créditos	ncmp	I-JOB
.	fp	O

Funciones	ncfp	O
:	fd	O

Comparativo	ncms	B-FUN
mensual	aqcs	I-FUN
de	sp	I-FUN
estado	ncms	I-FUN
financiero	aqms	I-FUN

Revisión	ncfs	B-FUN
mensual	aqcs	I-FUN
de	sp	I-FUN
consistencia	ncfs	I-FUN
de	sp	I-FUN
estados	ncmp	I-FUN
financieros	aqmp	I-FUN
contables	aqcp	I-FUN
.	fp	O

Elaboración	ncfs	B-FUN
de	sp	I-FUN
cuadros	ncmp	I-FUN
de	sp	I-FUN
resultados	ncmp	I-FUN
mensuales	aqcp	I-FUN
para	sp	I-FUN
presentaciones	ncfp	I-FUN
de	sp	I-FUN
directorio	ncms	I-FUN
.	fp	O

Elaboración	ncfs	B-FUN
de	sp	I-FUN
flujo	ncms	I-FUN
de	sp	I-FUN
efectivo	ncms	I-FUN

Analizar	vmn	B-FUN
y	cc	I-FUN
validar	vmn	I-FUN
información	ncfs	I-FUN
contable	aqcs	I-FUN
del	sp	I-FUN
sistema	ncms	I-FUN
de	sp	I-FUN
la	da0fs	I-FUN
compañia	ncfs	I-FUN
.	fp	O

Gestión	ncfs	B-FUN
de	sp	I-FUN
pago	ncms	I-FUN
a	sp	I-FUN
proveedores	ncmp	I-FUN
según	sp	I-FUN
el	da0ms	I-FUN
flujo	ncms	I-FUN
.	fp	O

Proyectar	vmn	B-FUN
los	da0mp	I-FUN
pagos	ncmp	I-FUN
según	sp	I-FUN
la	da0fs	I-FUN
fecha	ncfs	I-FUN
de	sp	I-FUN
vencimiento	ncms	I-FUN
de	sp	I-FUN
las	da0fp	I-FUN
facturas	ncfp	I-FUN
.	fp	O

Analizar	vmn	B-FUN
los	da0mp	I-FUN
estados	ncmp	I-FUN
financieros	aqmp	I-FUN
.	fp	O

Realizar	vmn	B-FUN
el	da0ms	I-FUN
analisis	ncms	I-FUN
de	sp	I-FUN
la	da0fs	I-FUN
conciliación	ncfs	I-FUN
bancaria	aqfs	I-FUN
.	fp	O

Analizar	vmn	B-FUN
e	cc	I-FUN
identificar	vmn	I-FUN
oportunidades	ncfp	I-FUN
