Gestor	ncms	B-JOB
de	sp	I-JOB
cobranzas	ncfp	I-JOB
de	sp	I-JOB
campo	ncms	I-JOB
-	fg	O
Lima	np00	B-LUG
Centro	np00	I-LUG
.	fp	O

Funciones	ncfp	O
:	fd	O

Visita	ncfs	B-FUN
a	sp	I-FUN
clientes	nccp	I-FUN
en	sp	I-FUN
campo	ncms	I-FUN
para	sp	I-FUN
gestionar	vmn	I-FUN
la	da0fs	I-FUN
cobranza	ncfs	I-FUN
de	sp	I-FUN
cartera	ncfs	I-FUN
castigada	aqfs	I-FUN
.	fp	O

Efectuar	vmn	B-FUN
una	di0fs	I-FUN
óptima	ncfs	I-FUN
gestión	aqfs	I-FUN
de	sp	I-FUN
cobranza	ncms	I-FUN
de	sp	I-FUN
la	da0fs	I-FUN
cartera	ncfs	I-FUN
asignada	vmp	I-FUN
,	fc	I-FUN
siguiendo	vmg	I-FUN
los	da0mp	I-FUN
estándares	ncmp	I-FUN
de	sp	I-FUN
calidad	ncfs	I-FUN
.	fp	O

Actualizar	vmn	B-FUN
la	pp3fs	I-FUN
información	vmi	I-FUN
de	sp	I-FUN
las	da0fp	I-FUN
gestiones	ncfp	I-FUN
en	sp	I-FUN
el	da0ms	I-FUN
sistema	ncms	I-FUN
de	sp	I-FUN
cobranza	ncfs	I-FUN
.	fp	O

Verificar	vmn	B-FUN
el	da0ms	I-FUN
avance	ncms	I-FUN
de	sp	I-FUN
la	da0fs	I-FUN
efectividad	ncfs	I-FUN
de	sp	I-FUN
los	da0mp	I-FUN
pagos	ncmp	I-FUN
y	cc	I-FUN
recuperación	vmi	I-FUN
a	sp	I-FUN
través	aqcp	I-FUN
de	sp	I-FUN
reportes	ncmp	I-FUN
de	sp	I-FUN
cobranza	ncfs	I-FUN
.	fp	O

Actualizar	vmn	B-FUN
los	da0mp	I-FUN
datos	ncmp	I-FUN
de	sp	I-FUN
ubicación	ncfs	I-FUN
de	sp	I-FUN
los	da0mp	I-FUN
clientes	nccp	I-FUN
y	cc	I-FUN
actualizarlos	vmi	I-FUN
en	sp	I-FUN
los	da0mp	I-FUN
sistemas	ncmp	I-FUN
.	fp	O

Requerimientos	ncmp	O
:	fd	O

Deseable	aqcn	O
estudios	ncmp	O
técnicos	aqmp	B-REQ
conclusos	aqmp	O
o	cc	O
inconclusos	aqmp	O
.	fp	O

Experiencia	ncfs	O
laboral	aqcs	O
mínima	ncfs	O
de	sp	O
6	z	O
meses	ncmp	O
en	sp	O
cobranza	ncfs	B-AREA
de	sp	I-AREA
campo	ncms	I-AREA
(	fpa	O
cartera	ncfs	B-AREA
pesada	aqfs	I-AREA
)	fpt	O
.	fp	O

Conocimiento	ncms	O
de	sp	O
ms	np00	B-REQ
office	np00	I-REQ

