Jefe	ncms	B-JOB
de	sp	O
comunicación	ncfs	B-AREA
.	fp	O

Funciones	ncfp	O
:	fd	O

Proponer	vmn	B-FUN
estrategias	ncfp	I-FUN
y	cc	I-FUN
liderar	vmn	I-FUN
la	da0fs	I-FUN
puesta	ncfs	I-FUN
en	sp	I-FUN
marcha	ncfs	I-FUN
de	sp	I-FUN
los	da0mp	I-FUN
planes	ncmp	I-FUN
de	sp	I-FUN
comunicación	ncfs	I-FUN
interna	aqfs	I-FUN
,	fc	O
procurando	vmg	B-FUN
siempre	rg	I-FUN
la	da0fs	I-FUN
eficacia	ncfs	I-FUN
de	sp	I-FUN
todo	di0ms	I-FUN
el	da0ms	I-FUN
proceso	ncms	I-FUN
de	sp	I-FUN
comunicación	ncfs	I-FUN
(	fpa	I-FUN
diseño	ncms	I-FUN
del	sp	I-FUN
plan	ncms	I-FUN
de	sp	I-FUN
comunicación	ncfs	I-FUN
)	fpt	I-FUN

Diseñar	vmn	B-FUN
políticas	ncfp	I-FUN
,	fc	I-FUN
manuales	aqcp	I-FUN
y	cc	I-FUN
estrategias	ncfp	I-FUN
de	sp	I-FUN
comunicación	ncfs	I-FUN
interna	aqfs	I-FUN
.	fp	O

Detectar	vmn	B-FUN
oportunidades	ncfp	I-FUN
y	cc	I-FUN
necesidades	ncfp	I-FUN
informativas	aqfp	I-FUN
.	fp	O

Fomentar	vmn	B-FUN
la	da0fs	I-FUN
cultura	ncfs	I-FUN
corporativa	aqfs	I-FUN
a	sp	I-FUN
través	aqcp	I-FUN
de	sp	I-FUN
campañas	ncfp	I-FUN
que	pr0cn	I-FUN
fortalezcan	vmi	I-FUN
los	da0mp	I-FUN
valores	ncmp	I-FUN
y	cc	I-FUN
comportamientos	ncmp	I-FUN
modelos	nccp	I-FUN
de	sp	I-FUN
la	da0fs	I-FUN
compañía	ncfs	I-FUN
.	fp	O

Coordinar	vmn	B-FUN
la	da0fs	I-FUN
implementación	ncfs	I-FUN
de	sp	I-FUN
planes	ncmp	I-FUN
que	pr0cn	I-FUN
se	p0000	I-FUN
mejoren	vms	I-FUN
el	da0ms	I-FUN
clima	ncms	I-FUN
laboral	aqcs	I-FUN
:	fd	O
plan	ncms	B-FUN
de	sp	I-FUN
reuniones	ncfp	I-FUN
(	fpa	I-FUN
comunicación	ncfs	I-FUN
interpersonal	aqcs	I-FUN
entre	sp	I-FUN
equipos	ncmp	I-FUN
)	fpt	I-FUN
.	fp	O

Asesorar	vmn	B-FUN
y	cc	I-FUN
dar	vmn	I-FUN
seguimiento	ncms	I-FUN
a	sp	I-FUN
las	da0fp	I-FUN
gerencias	ncfp	I-FUN
y	cc	I-FUN
jefaturas	ncfp	I-FUN
con	sp	I-FUN
respecto	ncms	I-FUN
a	sp	I-FUN
sus	dp3cp	I-FUN
planes	ncmp	I-FUN
y	cc	I-FUN
requerimientos	ncmp	I-FUN
de	sp	I-FUN
comunicación	ncfs	I-FUN
interna	aqfs	I-FUN
.	fp	O

Administración	ncfs	B-FUN
y	cc	I-FUN
fortalecimiento	ncms	I-FUN
de	sp	I-FUN
canales	ncmp	I-FUN
tradicional	aqcs	I-FUN
de	sp	I-FUN
comunicación	ncfs	I-FUN
:	fd	I-FUN
emailing	np00	I-FUN
,	fc	I-FUN
carteleras	ncfp	I-FUN
,	fc	I-FUN
revista	ncfs	I-FUN
corporativa	aqfs	I-FUN
,	fc	I-FUN
intranet	ncms	I-FUN
,	fc	I-FUN
etc	fs	I-FUN
.	fp	O

Administración	ncfs	B-FUN
del	sp	I-FUN
presupuesto	ncms	I-FUN
asignado	vmp	I-FUN
.	fp	O

Competencias	ncfp	O

Comunicación	ncfs	B-REQ
a	sp	O
todo	di0ms	O
nivel	ncms	O
;	fx	O
iniciativa	ncfs	B-REQ
,	fc	O
trabajo	ncms	B-REQ
en	sp	I-REQ
equipo	ncms	I-REQ
,	fc	O
buenas	aqfp	O
relaciones	ncfp	B-REQ
interpersonales	aqcp	I-REQ
.	fp	O

Requerimientos	ncmp	O
:	fd	O

Licenciado	ncms	O
en	sp	O
la	da0fs	O
carrera	ncfs	O
de	sp	O
ciencias	np00	B-CARR
de	sp	I-CARR
la	da0fs	I-CARR
comunicación	np00	I-CARR
,	fc	O
marketing	np00	B-CARR
o	cc	O
afines	aqcp	B-CARR
.	fp	O

Experiencia	ncfs	O
mínima	aqfs	O
de	sp	O
2	z	O
años	ncmp	O
en	sp	O
posiciones	ncfp	O
similares	aqcp	O
.	fp	O

