Supervisor	ncms	B-JOB
Retail	nccs	I-JOB
.	fp	O

La	da0fs	O
empresa	ncfs	O
logística	aqfs	O
transnacional	aqcs	O
SERVIENTREGA	np00	B-ORG
,	fc	O
por	sp	O
incremento	ncms	O
de	sp	O
sus	dp3cp	O
operaciones	ncfp	O
en	sp	O
Perú	np00	B-LUG
,	fc	O
se	p0000	O
encuentra	vmi	O
en	sp	O
la	da0fs	O
búqueda	ncfs	O
de	sp	O
un	di0ms	O
personal	ncms	O
para	sp	O
el	da0ms	O
cargo	ncms	O
de	sp	O
SUPERVISOR	ncms	B-JOB
RETAIL	nccs	I-JOB
,	fc	O
que	pr0cn	O
cumpla	vmm	O
con	sp	O
el	da0ms	O
siguiente	aqcs	O
perfil	ncms	O
:	fd	O

REQUISITOS	ncmp	O
:	fd	O

*	fz	O
Conocer	vmn	O
el	da0ms	O
rubro	ncms	O
de	sp	O
operadores	ncmp	B-AREA
logísticos	aqmp	I-AREA
o	cc	O
courier	ncms	B-AREA
(	fpa	O
Indispensable	aqcs	O
)	fpt	O

*	fz	O
Experiencia	ncfs	O
mínima	aqfs	O
de	sp	O
2	z	O
años	ncmp	O
como	sp	O
supervisor	ncms	B-JOB
de	sp	I-JOB
puntos	ncmp	I-JOB
de	sp	I-JOB
servicio	ncms	I-JOB
(	fpa	O
Se	p0000	O
considerará	vms	O
experiencia	ncfs	O
en	sp	O
apertura	ncfs	O
)	fpt	O

*	fz	O
Bachiller	ncms	O
en	sp	O
Marketing	np00	B-CARR
,	fc	O
Administración	np00	B-CARR
,	fc	O
Ingeniería	np00	B-CARR
Industrial	np00	I-CARR
o	cc	O
Negocios	np00	B-CARR
Internacionales	np00	I-CARR
.	fp	O

*	fz	O
Experiencia	ncfs	O
mí­nima	aqfs	O
de	sp	O
1	z	O
año	ncms	O
realizando	vmg	O
indicadores	ncmp	B-REQ
de	sp	I-REQ
gestión	ncfs	I-REQ
.	fp	O

FUNCIONES	ncfp	O
:	fd	O

*	fz	O
Supervisión	ncfs	B-FUN
de	sp	I-FUN
puntos	ncmp	I-FUN
de	sp	I-FUN
servicio	ncms	I-FUN
en	sp	O
Lima	np00	B-LUG
y	cc	O
Provincia	ncfs	O

*	fz	O
Hacer	vmn	B-FUN
seguimiento	ncms	I-FUN
al	sp	I-FUN
cumplimiento	ncms	I-FUN
de	sp	I-FUN
pólizas	ncfp	I-FUN
y	cc	I-FUN
contratos	ncmp	I-FUN

*	fz	O
Realizar	vmn	B-FUN
seguimiento	ncms	I-FUN
a	sp	I-FUN
los	da0mp	I-FUN
procesos	ncmp	I-FUN
de	sp	I-FUN
apertura	ncfs	I-FUN
,	fc	I-FUN
reubicación	ncfs	I-FUN
y	cc	I-FUN
cierre	ncms	I-FUN
de	sp	I-FUN
agencias	ncfp	I-FUN
.	fp	O

*	fz	O
Asegurar	vmn	B-FUN
la	da0fs	I-FUN
calidad	ncfs	I-FUN
en	sp	I-FUN
la	da0fs	I-FUN
atención	ncfs	I-FUN
al	sp	I-FUN
cliente	nccs	I-FUN
,	fc	O
mantenimiento	ncms	B-FUN
de	sp	I-FUN
imagen	ncfs	I-FUN
corporativa	aqfs	I-FUN
y	cc	O
control	ncms	B-FUN
de	sp	I-FUN
ingresos	ncmp	I-FUN
generados	vmp	I-FUN
por	sp	I-FUN
el	da0ms	I-FUN
punto	ncms	I-FUN
de	sp	I-FUN
servicio	ncms	I-FUN
.	fp	O

*	fz	O
Implementar	vmn	B-FUN
y	cc	I-FUN
difundir	vmn	I-FUN
los	da0mp	I-FUN
productos	ncmp	I-FUN
y	cc	I-FUN
servicios	ncmp	I-FUN
ofrecidos	vmp	I-FUN
por	sp	I-FUN
la	da0fs	I-FUN
empresa	ncfs	I-FUN

*	fz	O
Controlar	vmn	B-FUN
el	da0ms	I-FUN
presupuesto	ncms	I-FUN
de	sp	I-FUN
ventas	ncfp	I-FUN

*	fz	O
Controlar	vmn	B-FUN
y	cc	I-FUN
supervisar	vmn	I-FUN
la	da0fs	I-FUN
utilización	ncfs	I-FUN
de	sp	I-FUN
los	da0mp	I-FUN
recursos	ncmp	I-FUN
invertidos	vmp	I-FUN
dentro	sp	I-FUN
del	sp	I-FUN
área	ncfs	I-FUN

BENEFICIOS	ncmp	O
:	fd	O

*	fz	O
Ingreso	ncms	O
a	sp	O
planilla	ncfs	B-BEN

*	fz	O
Buen	aqms	B-BEN
Clima	ncms	I-BEN
Laboral	aqcs	I-BEN

*	fz	O
Oportunidad	ncfs	B-BEN
de	sp	I-BEN
crecimiento	ncms	I-BEN

*	fz	O
Comisión	ncfs	B-BEN
por	sp	I-BEN
cumplimiento	ncms	I-BEN
de	sp	I-BEN
metas	ncfp	I-BEN

