Analista	nccs	B-JOB
Programador	aqms	I-JOB
Senior	aqcs	I-JOB
(	fpa	O
Python	np00	B-REQ
/	fh	O
PostgreSQL	np00	B-REQ
)	fpt	O
.	fp	O

Función	ncfs	O

Lograr	vmn	B-FUN
que	cs	I-FUN
los	da0mp	I-FUN
sistemas	ncmp	I-FUN
diseñados	aqmp	I-FUN
cumplan	vms	I-FUN
los	da0mp	I-FUN
requerimientos	ncmp	I-FUN
y	cc	I-FUN
especificaciones	ncfp	I-FUN
de	sp	I-FUN
procesamiento	ncms	I-FUN
.	fp	O

Diseñar	vmn	B-FUN
y	cc	I-FUN
probar	vmn	I-FUN
la	da0fs	I-FUN
lógica	ncfs	I-FUN
y	cc	I-FUN
códigos	ncmp	I-FUN
de	sp	I-FUN
los	da0mp	I-FUN
programas	ncmp	I-FUN
y	cc	I-FUN
prepararlos	vmi	I-FUN
para	sp	I-FUN
operación	ncfs	I-FUN
.	fp	O

Preparar	vmn	B-FUN
documentación	ncfs	I-FUN
como	cs	I-FUN
manuales	ncmp	I-FUN
funcionales	aqcp	I-FUN
bajo	sp	I-FUN
las	da0fp	I-FUN
directivas	ncfp	I-FUN
de	sp	I-FUN
los	da0mp	I-FUN
estándares	ncmp	I-FUN
de	sp	I-FUN
la	da0fs	I-FUN
compañía	ncfs	I-FUN
.	fp	O

Probar	vmn	B-FUN
exhaustivamente	vmi	I-FUN
la	da0fs	I-FUN
operación	ncfs	I-FUN
de	sp	I-FUN
programas	ncmp	I-FUN
completos	aqmp	I-FUN
y	cc	I-FUN
preparar	vmn	I-FUN
la	da0fs	I-FUN
interface	ncfs	I-FUN
lógica	aqfs	I-FUN
entre	sp	I-FUN
los	da0mp	I-FUN
programas	ncmp	I-FUN
relacionados	aqmp	I-FUN
.	fp	O

Obligaciones	ncfp	O
y	cc	O
responsabilidades	ncfp	O

Mantener	vmn	B-FUN
conocimientos	ncmp	I-FUN
actualizados	aqmp	I-FUN
sobre	sp	I-FUN
lenguajes	ncmp	I-FUN
estándar	aqcs	I-FUN
,	fc	I-FUN
métodos	ncmp	I-FUN
de	sp	I-FUN
codificación	ncfs	I-FUN
y	cc	I-FUN
requerimientos	ncmp	I-FUN
de	sp	I-FUN
operación	ncfs	I-FUN
.	fp	O

Colaborar	vmn	B-FUN
en	sp	I-FUN
el	da0ms	I-FUN
diseño	ncms	I-FUN
de	sp	I-FUN
partes	ncfp	I-FUN
automatizadas	aqfp	I-FUN
del	sp	I-FUN
sistema	ncms	I-FUN
.	fp	O

Diseñar	vmn	B-FUN
lógicas	ncfp	I-FUN
y	cc	I-FUN
códigos	ncmp	I-FUN
de	sp	I-FUN
programas	ncmp	I-FUN
en	sp	I-FUN
lenguajes	ncmp	I-FUN
autorizados	aqmp	I-FUN
.	fp	O

Preparar	vmn	B-FUN
pruebas	ncfp	I-FUN
de	sp	I-FUN
unidades	ncfp	I-FUN
y	cc	I-FUN
sistemas	ncmp	I-FUN
de	sp	I-FUN
datos	ncmp	I-FUN
para	sp	I-FUN
validar	vmn	I-FUN
programas	ncmp	I-FUN
.	fp	O

Documentar	vmn	B-FUN
programas	ncmp	I-FUN
de	sp	I-FUN
acuerdo	ncms	I-FUN
a	sp	I-FUN
los	da0mp	I-FUN
estándares	ncmp	I-FUN
de	sp	I-FUN
instalación	ncfs	I-FUN
.	fp	O

Preparar	vmn	B-FUN
material	ncms	I-FUN
de	sp	I-FUN
entrenamiento	ncms	I-FUN
para	sp	I-FUN
usuarios	ncmp	I-FUN
y	cc	I-FUN
personal	aqcs	I-FUN
de	sp	I-FUN
operaciones	ncfp	I-FUN
.	fp	O

Preparar	vmn	B-FUN
y	cc	I-FUN
mantener	vmn	I-FUN
agendas	ncfp	I-FUN
de	sp	I-FUN
trabajo	ncms	I-FUN
y	cc	I-FUN
generar	vmn	I-FUN
reportes	ncmp	I-FUN
de	sp	I-FUN
progreso	ncms	I-FUN
.	fp	O

Conocimientos	ncms	O
y	cc	O
habilidades	ncfp	O
requeridos	vmp	O

Título	ncms	B-REQ
universitario	aqms	O
en	sp	O
ingeniería	np00	B-CARR
de	sp	I-CARR
sistemas	np00	I-CARR
,	fc	O
ciencias	np00	B-CARR
de	sp	I-CARR
la	da0fs	I-CARR
computación	np00	I-CARR
o	cc	O
ingeniería	np00	B-CARR
de	sp	I-CARR
software	np00	I-CARR
.	fp	O

Cursos	ncmp	O
de	sp	O
programación	ncfs	O
y	cc	O
entrenamiento	ncms	O
en	sp	O
ciencias	np00	B-CARR
de	sp	I-CARR
la	da0fs	I-CARR
computación	np00	I-CARR
.	fp	O

Conocimientos	ncmp	O
avanzados	aqmp	O
en	sp	O
programación	ncfs	O
con	sp	O
Python	np00	B-REQ
,	fc	O
Javascript	np00	B-REQ
,	fc	O
.NET	np00	B-REQ
,	fc	O
jQuery	np00	B-REQ

Experiencia	ncfs	O
en	sp	O
bases	nccp	B-REQ
de	sp	I-REQ
datos	ncmp	I-REQ
relacionales	aqcp	I-REQ
como	cs	O
MySQL	np00	B-REQ
,	fc	O
PostgreSQL	np00	B-REQ
,	fc	O
SQL	np00	B-REQ
Server	np00	I-REQ

Conocimientos	ncmp	O
de	sp	O
sistemas	ncmp	B-REQ
con	sp	I-REQ
plataformas	ncfp	I-REQ
Linux	np00	I-REQ
.	fp	O

Experiencia	ncfs	O
como	cc	O
mínimo	aqms	O
de	sp	O
3	z	O
años	ncmp	O
de	sp	O
experiencia	ncfs	O
en	sp	O
procesos	ncmp	B-AREA
completos	aqmp	O
de	sp	O
implantación	ncfs	B-AREA
de	sp	I-AREA
sistemas	ncmp	I-AREA
.	fp	O

Experiencia	ncfs	O
de	sp	O
4	z	O
a	sp	O
6	z	O
años	ncmp	O
como	cs	O
analista	nccs	B-JOB
programador	aqms	I-JOB
,	fc	O

Experiencia	ncfs	O
alguna	di0fs	O
experiencia	ncfs	O
como	cs	O
supervisor	ncms	B-JOB
.	fp	O

Beneficios	ncmp	O
:	fd	O

Contratación	ncfs	O
por	sp	O
planilla	ncms	B-BEN
con	sp	O
beneficios	ncmp	B-BEN
de	sp	I-BEN
Ley	ncfs	I-BEN
:	fd	O
Gratificaciones	ncfp	B-BEN
+	fz	O
CTS	np00	B-BEN
+	fz	O
Vacaciones	ncfp	B-BEN

