Asistente	nccs	B-JOB
de	sp	I-JOB
Calidad	ncfs	I-JOB
.	fp	O

Asistente	nccs	B-JOB
de	sp	I-JOB
Calidad	ncfs	I-JOB
en	sp	O
los	da0mp	O
procesos	ncmp	B-REQ
ISO	np00	I-REQ
9001	z	I-REQ

Funciones	ncfp	O
:	fd	O

*	fz	O
Apoyar	vmn	B-FUN
en	sp	I-FUN
la	da0fs	I-FUN
implementación	ncfs	I-FUN
y	cc	I-FUN
difusión	ncfs	I-FUN
del	sp	I-FUN
SGC	np00	I-FUN
en	sp	I-FUN
la	da0fs	I-FUN
organización	ncfs	I-FUN
.	fp	O

*	fz	O
Apoyar	vmn	B-FUN
en	sp	I-FUN
la	da0fs	I-FUN
revisión	ncfs	I-FUN
de	sp	I-FUN
indicadores	ncmp	I-FUN
de	sp	I-FUN
gestión	ncfs	I-FUN
de	sp	I-FUN
cada	di0cs	I-FUN
área	ncfs	I-FUN
.	fp	O

*	fz	O
Hacer	vmn	B-FUN
seguimiento	ncms	I-FUN
al	sp	I-FUN
cumplimiento	ncms	I-FUN
de	sp	I-FUN
los	da0mp	I-FUN
procedimientos	ncmp	I-FUN
del	sp	I-FUN
SGC	np00	I-FUN
.	fp	O

*	fz	O
Apoyo	vmn	B-FUN
durante	sp	I-FUN
las	da0fp	I-FUN
auditorías	ncfp	I-FUN
internas	aqfp	I-FUN
del	sp	I-FUN
sistema	ncms	I-FUN
de	sp	I-FUN
gestión	ncfs	I-FUN
.	fp	O

*	fz	O
Participar	vmn	B-FUN
de	sp	I-FUN
reuniones	ncfp	I-FUN
de	sp	I-FUN
análisis	ncmn	I-FUN
de	sp	I-FUN
datos	ncmp	I-FUN
y	cc	O
organizar	vmn	B-FUN
la	da0fs	I-FUN
revisión	ncfs	I-FUN
por	sp	I-FUN
la	da0fs	I-FUN
dirección	ncfs	I-FUN
.	fp	O

*	fz	O
Verificar	vmn	B-FUN
la	da0fs	I-FUN
adopción	ncfs	I-FUN
de	sp	I-FUN
acciones	ncfp	I-FUN
efectivas	aqfp	I-FUN
y	cc	I-FUN
oportunas	aqfp	I-FUN
para	sp	I-FUN
las	da0fp	I-FUN
observaciones	ncfp	I-FUN
formuladas	aqfp	I-FUN
por	sp	I-FUN
Auditoria	np00	I-FUN
.	fp	O

Requisitos	ncmp	O
:	fd	O

*	fz	O
Egresados	ncmp	O
de	sp	O
Ingeniería	np00	B-CARR
Industrial	np00	I-CARR
,	fc	O
Sistema	np00	B-CARR
,	fc	O
y/o	cc	O
afines	aqcp	B-CARR
.	fp	O

*	fz	O
Experiencia	ncfs	O
en	sp	O
Sistema	ncms	B-REQ
de	sp	I-REQ
Gestión	ncfs	I-REQ
de	sp	I-REQ
Calidad	ncfs	I-REQ
ISO	np00	I-REQ
9001	z	I-REQ
.	fp	O

*	fz	O
Conocimiento	ncms	O
de	sp	O
office	np00	B-REQ
a	sp	O
nivel	ncms	O
intermedio	aqms	O
.	fp	O

*	fz	O
Capacidad	ncfs	O
de	sp	O
comunicación	ncfs	B-REQ
,	fc	O
análisis	ncms	B-REQ
,	fc	O
perseverancia	ncfs	B-REQ
y	cc	O
trabajo	ncms	B-REQ
en	sp	I-REQ
equipo	ncms	I-REQ
.	fp	O

*	fz	O
Conocimiento	ncms	O
en	sp	O
Seguridad	ncfs	B-REQ
y	cc	I-REQ
Salud	ncfs	I-REQ
en	sp	I-REQ
el	da0ms	I-REQ
trabajo	ncms	I-REQ
.	fp	O
(	fpa	O
Deseable	aqcs	O
)	fpt	O

*	fz	O
Conocimiento	ncms	O
en	sp	O
Implementación	ncfs	B-FUN
de	sp	I-FUN
Procesos	ncmp	I-FUN
.	fp	O
(	fpa	O
Deseable	aqcs	O
)	fpt	O

OFRECEMOS	vmi	O
:	fd	O

Ingreso	ncms	O
a	sp	O
planilla	ncms	B-REQ
desde	sp	O
el	da0ms	O
primer	aoms	O
día	ncms	O
de	sp	O
labores	ncfp	O
.	fp	O

Aprendizaje	ncms	B-REQ
constante	aqcs	I-REQ
y	cc	O
experiencia	ncfs	O
.	fp	O

