Supervisor	ncms	B-JOB
de	sp	I-JOB
operaciones	ncfp	I-JOB
.	fp	O

Funciones	ncfp	O
:	fd	O

*	fz	O
Realizar	vmn	B-FUN
las	da0fp	I-FUN
actividades	ncfp	I-FUN
diarias	aqfp	I-FUN
programadas	vmp	I-FUN
en	sp	I-FUN
el	da0ms	I-FUN
orden	ncms	I-FUN
y	cc	I-FUN
secuencia	ncfs	I-FUN
indicada	aqfs	I-FUN
en	sp	I-FUN
el	da0ms	I-FUN
procedimiento	ncms	I-FUN
respectivo	aqms	I-FUN
,	fc	O
cumpliendo	vmg	B-FUN
y	cc	I-FUN
haciendo	vmg	I-FUN
cumplir	vmn	I-FUN
lo	pp3cn	I-FUN
establecido	vmp	I-FUN
en	sp	I-FUN
el	da0ms	I-FUN
manual	ncms	I-FUN
de	sp	I-FUN
procedimientos	ncmp	I-FUN
y	cc	I-FUN
normativa	ncfs	I-FUN
de	sp	I-FUN
seguridad	ncfs	I-FUN
(	fpa	I-FUN
check	np00	I-FUN
list	np00	I-FUN
,	fc	I-FUN
inspecciones	ncfp	I-FUN
de	sp	I-FUN
salas	ncfp	I-FUN
de	sp	I-FUN
equipos	ncmp	I-FUN
)	fpt	I-FUN
.	fp	O

*	fz	O
Mantener	vmn	B-FUN
organizado	aqms	I-FUN
y	cc	I-FUN
limpio	aqms	I-FUN
el	da0ms	I-FUN
almacen	ncms	I-FUN
de	sp	I-FUN
materiales	ncmp	I-FUN
.	fp	O

*	fz	O
Mantener	vmn	B-FUN
comunicacion	ncmn	I-FUN
constante	aqcs	I-FUN
con	sp	I-FUN
el	da0ms	I-FUN
service	ncms	I-FUN
desk	np00	I-FUN
,	fc	I-FUN
el	da0ms	I-FUN
jefe	ncms	I-FUN
de	sp	I-FUN
contrato	ncms	I-FUN
y	cc	I-FUN
supervisor	ncms	I-FUN
de	sp	I-FUN
limpieza	ncfs	I-FUN
.	fp	O

*	fz	O
Todo	di0ms	B-FUN
pendiente	aqcs	I-FUN
durante	sp	I-FUN
su	dp3cs	I-FUN
gestión	ncms	I-FUN
deberá	vmi	I-FUN
ser	vsn	I-FUN
reportado	vmp	I-FUN
oportunamente	rg	I-FUN
al	sp	I-FUN
service	ncms	I-FUN
desk	aqms	I-FUN
o	cc	I-FUN
al	sp	I-FUN
jefe	ncms	I-FUN
de	sp	I-FUN
contrato	ncms	I-FUN
.	fp	O

*	fz	O
Elaborar	vmn	B-FUN
los	da0mp	I-FUN
check	np00	I-FUN
list	ncms	I-FUN
diario	aqms	I-FUN
de	sp	I-FUN
los	da0mp	I-FUN
equipos	ncmp	I-FUN
que	pr0cn	I-FUN
se	p0000	I-FUN
encuentran	vmi	I-FUN
bajo	sp	I-FUN
su	dp3cs	I-FUN
responsabilidad	ncfs	I-FUN
.	fp	O

*	fz	O
Identificar	vmn	B-FUN
oportunamente	rg	I-FUN
los	da0mp	I-FUN
inconvenientes	ncmp	I-FUN
operativos	aqmp	I-FUN
o	cc	I-FUN
técnicos	aqmp	I-FUN
que	cs	I-FUN
se	p0000	I-FUN
puedan	vms	I-FUN
suscitar	vmn	I-FUN
en	sp	I-FUN
las	da0fp	I-FUN
instalaciones	ncfp	I-FUN
de	sp	I-FUN
el	da0ms	I-FUN
cliente	nccs	I-FUN
,	fc	O
preocupandose	vmi	B-FUN
de	sp	I-FUN
brindar	vmn	I-FUN
una	di0fs	I-FUN
solucion	ncfs	I-FUN
inmediata	aqfs	I-FUN
al	sp	I-FUN
inconveniente	ncms	I-FUN
,	fc	O
debiendo	vmg	O
para	sp	O
ello	pp3ns	O
reportar	vmi	B-FUN
inmediatamente	rg	I-FUN
el	da0ms	I-FUN
hecho	ncms	I-FUN
al	sp	I-FUN
jefe	ncms	I-FUN
de	sp	I-FUN
contrato	ncms	I-FUN
.	fp	O

*	fz	O
Definir	vmn	B-FUN
y	cc	I-FUN
reportar	vmn	I-FUN
,	fc	I-FUN
de	sp	I-FUN
requerirse	vmp	I-FUN
,	fc	I-FUN
la	da0fs	I-FUN
compra	ncfs	I-FUN
de	sp	I-FUN
materiales	ncmp	I-FUN
.	fp	O

*	fz	O
Reportar	vmn	B-FUN
oportunamente	rg	I-FUN
al	sp	I-FUN
service	np00	I-FUN
desk	np00	I-FUN
,	fc	I-FUN
asistente	nccs	I-FUN
operativo	aqms	I-FUN
o	cc	I-FUN
al	sp	I-FUN
jefe	ncms	I-FUN
de	sp	I-FUN
contrato	ncms	I-FUN
la	pp3fs	I-FUN
culminacion	vmi	I-FUN
de	sp	I-FUN
los	da0mp	I-FUN
trabajos	ncmp	I-FUN
encomendados	aqmp	I-FUN
.	fp	O

*	fz	O
Supervisar	vmn	B-FUN
los	da0mp	I-FUN
trabajos	ncmp	I-FUN
de	sp	I-FUN
mantenimiento	ncms	I-FUN
preventivo	aqms	I-FUN
y	cc	I-FUN
correctivo	ncms	I-FUN
realizados	vmp	I-FUN
con	sp	I-FUN
proveedores	ncmp	I-FUN
.	fp	O

*	fz	O
Conforme	aqcs	B-FUN
a	sp	I-FUN
programación	ncfs	I-FUN
,	fc	I-FUN
deberá	vmi	I-FUN
realizar	vmn	I-FUN
los	da0mp	I-FUN
diferentes	di0cp	I-FUN
trabajos	ncmp	I-FUN
de	sp	I-FUN
mantenimientos	ncfp	I-FUN
menores	aqcp	I-FUN
requeridos	vmp	I-FUN
por	sp	I-FUN
la	da0fs	I-FUN
cuenta	ncfs	I-FUN
que	pr0cn	I-FUN
incluye	vmi	I-FUN
el	da0ms	I-FUN
