Ejecutivo	np	B-JOB
de	sp	I-JOB
Cuentas	np	I-JOB
Pasivos	np	I-JOB
-	fg	O
Banco	np	B-ORG
Cencosud	np	I-ORG
Trujillo	np	B-LUG

Banco	np	B-ORG
Cencosud	np	I-ORG
-	fg	O
Agencia	nc	O
de	sp	O
Trujillo	np	B-LUG
,	fc	O
se	pron	O
encuentra	vmi	O
en	sp	O
la	det	O
búsqueda	nc	O
de	sp	O
un	det	O
(	fpa	O
a	np	O
)	fpt	O
profesional	nc	O
para	sp	O
cubrir	vmn	O
el	det	O
Puesto	nc	O
de	sp	O
:	fd	O

EJECUTIVO	nc	B-JOB
DE	sp	I-JOB
CUENTAS	np	I-JOB
PASIVOS	np	I-JOB

Será	vsi	O
responsable	adj	O
de	sp	O
realizar	vmn	B-FUN
visitas	nc	I-FUN
programas	nc	I-FUN
a	sp	I-FUN
potenciales	adj	I-FUN
clientes	nc	I-FUN
,	fc	I-FUN
realizando	vmg	I-FUN
la	det	I-FUN
captación	nc	I-FUN
de	sp	I-FUN
productos	nc	I-FUN
de	sp	I-FUN
Depósitos	nc	I-FUN
a	sp	I-FUN
Plazo	nc	I-FUN
Fijo	adj	I-FUN
y	cc	I-FUN
CTS	np	I-FUN
,	fc	I-FUN
cumpliendo	vmg	B-FUN
las	det	I-FUN
metas	nc	I-FUN
establecidas	adj	I-FUN
por	sp	I-FUN
el	det	I-FUN
área	nc	I-FUN
comercial	np	I-FUN
.	fp	O

Solicitamos	vmg	O
:	fd	O

*	fz	O
Edad	nc	O
sugerida	vmp	O
de	sp	O
28	z	O
a	sp	O
35	z	O
años	nc	O
.	fp	O

*	fz	O
Egresados	nc	O
universitarios	adj	O
o	cc	O
técnicos	nc	B-REQ
concluídos	adj	O
en	sp	O
Ing	np	B-CARR
.	fp	I-CARR
Industrial	np	I-CARR
,	fc	O
Administración	np	B-CARR
o	cc	O
Economía	np	B-CARR
.	fp	O

*	fz	O
Experiencia	nc	O
no	rn	O
menor	adj	O
a	sp	O
1	z	O
año	nc	O
en	sp	O
colocación	nc	B-AREA
de	sp	I-AREA
pasivos	nc	I-AREA
o	cc	O
multiproductos	vmi	B-AREA
en	sp	I-AREA
campo	nc	I-AREA
.	fp	O

*	fz	O
De	sp	O
preferencia	vmi	O
contar	vmn	O
con	sp	O
cartera	nc	B-REQ
de	sp	I-REQ
clientes	nc	I-REQ
.	fp	O

*	fz	O
Agresividad	nc	B-REQ
comercial	adj	I-REQ
.	fp	O

*	fz	O
Disponibilidad	nc	O
para	sp	O
trabajar	vmn	O
de	sp	O
lunes	w	B-DATE
a	w	I-DATE
domingo	w	I-DATE
con	sp	O
1	z	B-MISC
día	nc	I-MISC
de	sp	I-MISC
descanso	nc	I-MISC
a	sp	I-MISC
la	det	I-MISC
semana	nc	I-MISC
.	fp	O

Ofrecemos	vmi	O
:	fd	O

*	fz	O
Remuneración	nc	O
:	fd	O
Fijo	adj	B-SAL
S/.1200	zm	I-SAL
+	fz	I-SAL
comisiones	nc	I-SAL
(	fpa	O
S/.2000	zm	B-SAL
-	fg	I-SAL
S/.5000	zm	I-SAL
)	fpt	O

*	fz	O
Línea	nc	B-BEN
de	sp	I-BEN
carrera	nc	I-BEN
.	fp	O

*	fz	O
Ingresar	vmn	B-BEN
a	sp	I-BEN
laborar	vmn	I-BEN
a	sp	I-BEN
una	det	I-BEN
de	sp	I-BEN
las	det	I-BEN
Corporaciones	nc	I-BEN
más	rg	I-BEN
sólidas	adj	I-BEN
de	sp	I-BEN
América	np	I-BEN
latina	adj	I-BEN
.	fp	O

Las	det	O
personas	nc	O
interesadas	adj	O
enviar	vmn	O
su	det	O
CV	np	O
sin	sp	O
documentar	vmn	O
a	sp	O
nuestro	det	O
email	nc	O
,	fc	O
indicando	vmg	O
en	sp	O
Asunto	nc	O
:	fd	O
EC	np	O
/	fh	O
Trujillo	np	B-LUG

