Lic	nc	O
.	fp	O
Enfermera	nc	B-JOB
-	fg	O
SOP	np	B-AREA
San	np	B-LUG
Borja	np	I-LUG

Clínica	np	B-ORG
Internacional	np	I-ORG
,	fc	O
Primera	adj	O
Red	nc	O
de	sp	O
Servicios	nc	O
de	sp	O
Salud	nc	O
acreditada	vmp	O
por	sp	O
la	det	O
Joint	np	B-ORG
Comission	np	I-ORG
Internacional	np	I-ORG
,	fc	O
que	pron	O
cuenta	vmi	O
con	sp	O
una	det	O
oferta	nc	O
de	sp	O
valor	nc	O
renovada	vmp	O
,	fc	O
con	sp	O
infraestructura	nc	O
médica	adj	O
moderna	adj	O
en	sp	O
tecnología	nc	O
y	cc	O
todas	det	O
las	det	O
facilidades	nc	O
que	pron	O
puedan	vms	O
requerir	vmn	O
nuestros	det	O
pacientes	nc	O
,	fc	O
con	sp	O
procedimientos	nc	O
eficientes	adj	O
que	pron	O
complementan	vmi	O
plenamente	rg	O
la	det	O
calidad	nc	O
de	sp	O
nuestro	det	O
Staff	np	O
Médico	adj	O
y	cc	O
Asistencial	adj	O
.	fp	O
Se	pron	O
encuentra	vmi	O
en	sp	O
la	det	O
búsqueda	nc	O
de	sp	O
:	fd	O

ENFERMEROS	nc	B-JOB
-	fg	O
SOP	np	B-AREA

Requisitos	nc	O
:	fd	O

Contar	vmn	O
con	sp	O
especialidad	nc	O
o	cc	O
experiencia	nc	O
certificada	adj	O
de	sp	O
02	z	O
años	nc	O
en	sp	O
Sala	nc	B-AREA
de	sp	I-AREA
Operaciones	nc	I-AREA
(	fpa	O
indispensable	adj	O
)	fpt	O

Tener	vmi	O
disponibilidad	nc	O
para	sp	O
tener	vmn	O
horarios	nc	B-MISC
rotativos	adj	I-MISC
,	fc	O
cumpliendo	vmg	O
las	det	O
150	z	B-MISC
horas	nc	I-MISC
al	sp	I-MISC
mes	nc	I-MISC
.	fp	O

Beneficios	nc	O
:	fd	O

Planilla	nc	B-BEN
desde	sp	O
el	det	O
1ª	adj	O
dia	nc	O
.	fp	O

Beneficios	nc	B-BEN
Sociales	adj	I-BEN
.	fp	O

Utilidades	nc	B-BEN
.	fp	O

Buen	adj	B-BEN
Clima	nc	I-BEN
Laboral	adj	I-BEN
y	cc	O
Oportunidad	nc	O
de	sp	O
Línea	nc	B-BEN
de	sp	I-BEN
Carrera	nc	I-BEN

Sueldo	nc	O
S/.1450	zm	B-SAL
+	fz	I-SAL
130	zm	I-SAL
de	sp	I-SAL
Efectibono	nc	I-SAL

