agentes	nc	B-JOB
de	sp	I-JOB
seguridad	nc	I-JOB
ica	np	B-LUG

funciones	nc	O
:	fd	O

requerimientos	nc	O
:	fd	O

secundaria	adj	O
.	fp	O

experiencia	nc	O
:	fd	O

en	sp	O
el	det	O
área	nc	O
de	sp	O
operaciones	nc	B-AREA
con	sp	O
6	z	O
meses	nc	O
de	sp	O
experiencia	nc	O
.	fp	O

certificado	nc	O
de	sp	O
trabajos	nc	O
anteriores	adj	O
y	cc	O
recibo	nc	O
de	sp	O
servicios	nc	O
.	fp	O

también	rg	O
con	sp	O
experiencia	nc	O
trabajando	vmg	O
en	sp	O
obras	nc	B-AREA
,	fc	O
prevención	nc	B-AREA
de	sp	I-AREA
robos	nc	I-AREA
y	cc	I-AREA
accidentes	nc	I-AREA
.	fp	O

además	nc	O
con	sp	O
experiencia	nc	O
en	sp	O
trámites	nc	B-REQ
documentarios	adj	I-REQ
y	cc	O
control	nc	B-REQ
de	sp	I-REQ
guías	nc	I-REQ
.	fp	O

