Personal	nc	O
para	sp	O
Atención	nc	B-AREA
en	sp	I-AREA
Grifo	nc	I-AREA

Atención	nc	B-AREA
al	sp	I-AREA
cliente	nc	I-AREA
en	sp	O
playa	nc	O
.	fp	O
Busca	vmi	O
personal	adj	O
con	sp	O
experiencia	nc	O
,	fc	O
8	z	B-MISC
horas	nc	I-MISC
,	fc	O
personas	nc	O
honestas	adj	B-REQ
,	fc	O
dinámicas	adj	B-REQ
,	fc	O
y	cc	O
responsables	adj	B-REQ
,	fc	O
en	sp	O
el	det	O
trabajo	nc	O
.	fp	O
Hombres	nc	O
o	cc	O
Mujeres	nc	O
.	fp	O
Con	sp	O
documentos	nc	O
en	sp	O
regla	nc	O
.	fp	O
Ingreso	nc	O
a	sp	O
Planilla	nc	B-BEN
de	sp	O
inmediato	rg	O
.	fp	O
Mayores	adj	O
de	sp	O
25	z	O
años	nc	O
.	fp	O

