Urgente	adj	O
Cosmetólogas	np	B-JOB
-	fg	O
Estilistas	np	B-JOB

Salón	nc	B-ORG
Spa	np	I-ORG
"	fe	I-ORG
El	np	I-ORG
&	np	I-ORG
Ella	np	I-ORG
"	fe	I-ORG
,	fc	O
solicita	vmi	O
urgente	adj	O
Cosmetologa	nc	B-JOB
con	sp	O
un	z	O
año	nc	O
de	sp	O
experiencia	nc	O
como	cs	O
mínimo	adj	O
;	fx	O
con	sp	O
conocimientos	nc	O
en	sp	O
cortes	nc	B-REQ
damas	nc	I-REQ
,	fc	I-REQ
caballeros	nc	I-REQ
,	fc	O
tintes	nc	B-REQ
,	fc	O
mechas	nc	B-REQ
,	fc	O
rayitos	nc	B-REQ
peinados	nc	I-REQ
,	fc	O
cepillados	nc	B-REQ
,	fc	O
planchados	nc	B-REQ
,	fc	O
colocación	nc	B-REQ
de	sp	I-REQ
pestañas	nc	I-REQ
,	fc	O
maquillaje	nc	B-REQ
,	fc	O
alisados	nc	B-REQ
.	fp	O
Se	pron	O
ofrece	vmi	O
buen	adj	B-SAL
sueldo	nc	I-SAL
,	fc	O
un	det	O
agradable	adj	B-BEN
ambiente	nc	I-BEN
de	sp	I-BEN
trabajo	nc	I-BEN
,	fc	O
buen	adj	B-BEN
trato	nc	I-BEN
,	fc	O
las	det	O
interesadas	adj	O
llamar	vmn	O
al	sp	O
telf	nc	O
,	fc	O
3242765	z	B-MISC
-	fg	O
RPC	np	B-MISC
987748009	z	I-MISC
(	fpa	O
Luis	np	B-NOM
Samaniego	np	I-NOM
)	fpt	O
;	fx	O
o	cc	O
enviar	vmn	O
CV	np	O
al	sp	O
correo	nc	O
:	fd	O
xxxx	np	B-MISC
.	fp	I-MISC
xxxxxxx	np	I-MISC
@	fz	I-MISC
xxxxx	np	I-MISC
.	fp	I-MISC
xxx	np	I-MISC

