asesor	nc	B-JOB
de	sp	I-JOB
negocios	nc	I-JOB
microempresa	adj	I-JOB
-	fg	O
tumbes	np	B-LUG

funciones	nc	O
:	fd	O

visitar	vmn	B-FUN
a	sp	I-FUN
clientes	nc	I-FUN
y	cc	I-FUN
empresas	nc	I-FUN
en	sp	I-FUN
la	det	I-FUN
busqueda	nc	I-FUN
de	sp	I-FUN
generar	vmn	I-FUN
oportunidades	nc	I-FUN
de	sp	I-FUN
negocios	nc	I-FUN
.	fp	O

orientar	vmn	B-FUN
y	cc	I-FUN
asesorar	vmn	I-FUN
a	sp	I-FUN
los	det	I-FUN
clientes	nc	I-FUN
y	cc	I-FUN
potenciales	adj	I-FUN
clientes	nc	I-FUN
para	sp	I-FUN
la	det	I-FUN
toma	nc	I-FUN
acertada	vmp	I-FUN
de	sp	I-FUN
una	det	I-FUN
decisión	nc	I-FUN
de	sp	I-FUN
créditos	nc	I-FUN
y	cc	I-FUN
que	cs	I-FUN
estos	pron	I-FUN
se	pron	I-FUN
ajusten	vms	I-FUN
a	sp	I-FUN
las	det	I-FUN
necesidades	nc	I-FUN
y	cc	I-FUN
campañas	nc	I-FUN
de	sp	I-FUN
su	det	I-FUN
negocio	nc	I-FUN
.	fp	O

presentar	vmn	B-FUN
expedientes	nc	I-FUN
de	sp	I-FUN
calidad	nc	I-FUN
y	cc	I-FUN
con	sp	I-FUN
documentacion	nc	I-FUN
completa	adj	I-FUN
de	sp	I-FUN
acuerdo	nc	I-FUN
a	sp	I-FUN
las	det	I-FUN
pautas	nc	I-FUN
de	sp	I-FUN
crediscotia	np	I-FUN
.	fp	O

generar	vmn	B-FUN
crecimiento	nc	I-FUN
sostenido	adj	I-FUN
al	sp	I-FUN
territorio	nc	I-FUN
y	cc	I-FUN
cartera	nc	I-FUN
asignada	vmp	I-FUN
,	fc	I-FUN
minimizando	vmg	I-FUN
la	det	I-FUN
deserción	nc	I-FUN
de	sp	I-FUN
clientes	nc	I-FUN
,	fc	I-FUN
atendiendo	vmg	I-FUN
de	sp	I-FUN
forma	nc	I-FUN
eficiente	adj	I-FUN
la	det	I-FUN
renovación	nc	I-FUN
de	sp	I-FUN
créditos	nc	I-FUN
y	cc	I-FUN
prospectando	vmg	I-FUN
clientes	nc	I-FUN
nuevos	adj	I-FUN
.	fp	O

coordinar	vmn	B-FUN
conjuntamente	rg	I-FUN
con	sp	I-FUN
su	det	I-FUN
funcionario	nc	I-FUN
de	sp	I-FUN
negocios	nc	I-FUN
y/o	cc	I-FUN
demás	nc	I-FUN
personal	adj	I-FUN
de	sp	I-FUN
ventas	nc	I-FUN
,	fc	I-FUN
los	det	I-FUN
operativos	adj	I-FUN
de	sp	I-FUN
campo	nc	I-FUN
.	fp	O

hacer	vmn	B-FUN
el	det	I-FUN
seguimiento	nc	I-FUN
a	sp	I-FUN
las	det	I-FUN
solicitudes	nc	I-FUN
de	sp	I-FUN
credito	nc	I-FUN
ingresadas	adj	I-FUN
con	sp	I-FUN
su	det	I-FUN
codigo	nc	I-FUN
para	sp	I-FUN
informar	vmn	I-FUN
a	sp	I-FUN
sus	det	I-FUN
clientes	nc	I-FUN
oportunamente	rg	I-FUN
sobre	sp	I-FUN
la	det	I-FUN
situacion	nc	I-FUN
de	sp	I-FUN
sus	det	I-FUN
creditos	nc	I-FUN
,	fc	I-FUN
los	det	I-FUN
mismos	adj	I-FUN
que	pron	I-FUN
pueden	vmi	I-FUN
ser	vsn	I-FUN
aprobados	vmp	I-FUN
,	fc	I-FUN
observados	vmp	I-FUN
o	cc	I-FUN
rechazados	vmi	I-FUN
segun	rg	I-FUN
sea	vss	I-FUN
el	det	I-FUN
caso	nc	I-FUN
.	fp	O

competencias	nc	O
:	fd	O

orientación	nc	B-REQ
a	sp	I-REQ
resultados	nc	I-REQ

capacidad	nc	O
de	sp	O
trabajar	vmn	B-REQ
bajo	sp	I-REQ
presión	nc	I-REQ
.	fp	O

buen	adj	O
nivel	nc	O
de	sp	O
comunicación	nc	B-REQ
.	fp	O

orientación	nc	B-REQ
al	sp	I-REQ
servicio	nc	I-REQ
.	fp	O

planificación	nc	B-REQ
y	cc	O
organización	nc	B-REQ
.	fp	O

requerimientos	nc	O
:	fd	O

egresados	nc	O
de	sp	O
carreras	nc	O
técnicas	adj	B-REQ
o	cc	O
universitarias	adj	O
de	sp	O
las	det	O
especialidades	nc	O
de	sp	O
administración	np	B-CARR
,	fc	O
economía	np	B-CARR
,	fc	O
marketing	nc	B-CARR
o	cc	O
afines	adj	B-CARR
.	fp	O

experiencia	nc	O
mínima	adj	O
de	sp	O
1	z	O
ano	nc	O
en	sp	O
ventas	nc	B-AREA
de	sp	I-AREA
campo	nc	I-AREA
,	fc	O
de	sp	O
preferencia	nc	O
en	sp	O
productos	nc	B-AREA
financieros	adj	I-AREA
,	fc	O
seguros	adj	B-AREA
o	cc	O
afines	adj	O
.	fp	O

