Vendedoras	nc	B-JOB
para	sp	O
Huánuco	np	B-LUG

Importante	adj	O
Universidad	nc	O
de	sp	O
prestigio	nc	O
requiere	vmi	O
a	sp	O
05	z	O
señoritas	nc	O
expertas	adj	O
en	sp	O
Ventas	nc	B-AREA
,	fc	O
atención	nc	B-AREA
al	sp	I-AREA
cliente	nc	I-AREA
,	fc	O
con	sp	O
capacidad	nc	O
de	sp	O
negociación	nc	B-REQ
,	fc	O
que	pron	O
visiten	vms	O
a	sp	O
las	det	O
Municipalidades	nc	B-ORG
,	fc	O
Unidad	nc	B-ORG
de	sp	I-ORG
Serenazgo	np	I-ORG
,	fc	O
Comisarias	nc	B-ORG
,	fc	O
Colegios	nc	B-ORG
,	fc	O
Ministerios	nc	B-ORG
,	fc	O
Cooperativas	nc	B-ORG
,	fc	O
Bancos	nc	B-ORG
,	fc	O
Centros	nc	B-ORG
comerciales	adj	I-ORG
,	fc	O
Empresas	nc	B-ORG
privadas	adj	I-ORG
,	fc	O
etc	fs	O
.	fp	O
para	sp	O
ofrecer	vmn	B-FUN
los	det	I-FUN
cursos	nc	I-FUN
y	cc	I-FUN
diplomados	nc	I-FUN
profesionales	adj	I-FUN
.	fp	O
Tendrán	vmi	O
que	cs	O
conocer	van	O
todo	det	O
el	det	O
departamento	nc	O
,	fc	O
para	sp	O
que	cs	O
puedan	vms	O
desplazarse	vmn	O
.	fp	O

Enviar	vmi	O
SU	det	O
CV	np	O
.	fp	O
con	sp	O
foto	nc	O
,	fc	O
Vía	np	O
E	nc	O
-	fg	O
mail	nc	O
.	fp	O
Estamos	vmi	O
en	sp	O
todo	det	O
el	det	O
Perú	np	B-LUG
.	fp	O
Indicar	vmi	O
en	sp	O
ASUNTO	nc	O
:	fd	O
VENDEDORAS	nc	B-JOB
HUÁNUCO	np	B-LUG
.	fp	O

