Coordinador	nc	B-JOB
Juliaca	np	B-LUG
-	fg	O
Puno	np	B-LUG

Empresa	nc	O
importante	adj	O
de	sp	O
Marketing	np	O
requiere	vmi	O
incorporar	vmn	O
a	sp	O
su	det	O
equipo	nc	O
de	sp	O
trabajo	nc	O
una	det	O
persona	nc	O
de	sp	O
buena	adj	O
presencia	nc	O
para	sp	O
el	det	O
cargo	nc	O
de	sp	O
Coordinador	nc	B-JOB
para	sp	O
que	cs	O
realice	vms	B-FUN
activaciones	nc	I-FUN
BTL	np	I-FUN
,	fc	O
que	pron	O
se	pron	O
encargue	vms	O
de	sp	O
contratar	vmn	B-FUN
personal	adj	I-FUN
(	fpa	I-FUN
anfitrionas	nc	I-FUN
,	fc	I-FUN
promotoras	nc	I-FUN
,	fc	I-FUN
impulsadoras	nc	I-FUN
,	fc	I-FUN
animadores	nc	I-FUN
)	fpt	I-FUN
,	fc	O
enviar	vmn	B-FUN
informes	nc	I-FUN
fotográficos	adj	I-FUN
y	cc	I-FUN
coordinar	vmn	I-FUN
acciones	nc	I-FUN
en	sp	I-FUN
la	det	I-FUN
ciudad	nc	I-FUN
.	fp	O
Requisitos	nc	O
que	pron	O
tengan	vms	O
conocimientos	nc	O
de	sp	O
Marketing	np	B-CARR
,	fc	O
edad	nc	O
de	sp	O
20	z	O
a	sp	O
27	z	O
años	nc	O
,	fc	O
responsables	nc	B-REQ
,	fc	O
proactivos	adj	B-REQ
,	fc	O
puntuales	adj	B-REQ
,	fc	O
entusiastas	adj	B-REQ
,	fc	O
desenvueltos	adj	B-REQ
.	fp	O
Enviar	vmn	O
Curriculum	nc	O
con	sp	O
foto	nc	O
actual	adj	O
indicando	vmg	O
asunto	nc	O
"	fe	O
Coordinador	nc	B-JOB
Juliaca	np	B-LUG
-	fg	O
Puno	np	B-LUG
"	fe	O
.	fp	O

