Out	np	B-ORG
04	z	I-ORG
-	fg	O
Griferos	np	B-JOB
-	fg	O
Av	np	B-LUG
.	fp	I-LUG
Universitaria	np	I-LUG
-	fg	O
Turno	nc	B-MISC
Tarde	rg	I-MISC

Empresa	nc	O
líder	nc	O
en	sp	O
la	det	O
comercialización	nc	O
y	cc	O
distribución	nc	O
de	sp	O
combustibles	nc	O
,	fc	O
se	pron	O
encuentra	vmi	O
en	sp	O
la	det	O
búsqueda	nc	O
urgente	adj	O
de	sp	O
jóvenes	nc	O
de	sp	O
ambos	det	O
sexos	nc	O
,	fc	O
para	sp	O
que	pron	O
se	pron	O
laboren	vmi	O
en	sp	O
sus	det	O
estaciones	nc	O
de	sp	O
servicio	nc	O
ubicadas	vmp	O
en	sp	O
Av	np	B-LUG
.	fp	I-LUG
Arequipa	np	I-LUG
.	fp	O

Requisitos	nc	O
:	fd	O

*	fz	O
No	rn	O
se	pron	O
necesita	vmi	O
experiencia	nc	O
en	sp	O
grifos	nc	O
.	fp	O

*	fz	O
Vivir	vmn	O
en	sp	O
zonas	nc	O
aledañas	adj	O
.	fp	O

*	fz	O
Honestos	adj	B-REQ
,	fc	O
respetuosos	adj	B-REQ
,	fc	O
desenvueltos	adj	B-REQ
y	cc	O
con	sp	O
facilidad	nc	O
para	sp	O
el	det	O
trabajo	nc	B-REQ
bajo	sp	I-REQ
presión	nc	I-REQ
.	fp	O

*	fz	O
Disponibilidad	nc	O
para	sp	O
trabajar	vmn	O
en	sp	O
horario	nc	B-MISC
fijo	adj	I-MISC
de	sp	I-MISC
8	z	I-MISC
horas	nc	I-MISC
de	sp	O

2:30pm	w	B-DATE
a	sp	I-DATE
10:30	w	I-DATE
pm	w	I-DATE
.	fp	O

Ofrecemos	vmi	O
:	fd	O

*	fz	O
Ingreso	nc	O
a	sp	O
planilla	nc	B-BEN
desde	sp	O
el	det	O
primer	adj	O
día	nc	O
de	sp	O
trabajo	nc	O
(	fpa	O
Seguro	np	B-BEN
,	fc	O
CTS	np	B-BEN
,	fc	O
gratificaciones	nc	B-BEN
,	fc	O
asignación	nc	B-BEN
familiar	adj	I-BEN
,	fc	O
etc	fs	O
.	fp	O
)	fpt	O

*	fz	O
Sueldo	nc	O
básico	adj	B-SAL
de	sp	I-SAL
acuerdo	nc	I-SAL
a	sp	I-SAL
ley	nc	I-SAL
:	fd	O
S/.750	zm	B-SAL
soles	zm	I-SAL
bruto	adj	I-SAL
mensuales	adj	I-SAL
.	fp	O

*	fz	O
Bono	nc	B-BEN
por	sp	I-BEN
permanencia	nc	I-BEN
(	fpa	O
independiente	adj	O
de	sp	O
beneficios	nc	B-BEN
de	sp	I-BEN
ley	nc	I-BEN
y	cc	O
UNICO	adj	O
EN	sp	O
EL	det	O
MERCADO	nc	O
)	fpt	O
.	fp	O

*	fz	O
Lugar	nc	B-BEN
de	sp	I-BEN
trabajo	nc	I-BEN
accesible	adj	I-BEN
al	sp	I-BEN
domicilio	nc	I-BEN
.	fp	O

*	fz	O
Pagos	nc	O
100	zp	B-SAL
%	zp	I-SAL
puntuales	adj	I-SAL
.	fp	O

*	fz	O
Posibilidad	nc	O
de	sp	O
línea	nc	B-BEN
de	sp	I-BEN
carrera	nc	I-BEN
.	fp	O

Interesados	vmi	O
presentarse	vmn	O
de	sp	O
Lunes	w	B-DATE
a	sp	I-DATE
Jueves	w	I-DATE
en	sp	O
la	det	O
Av	np	B-LUG
.	fp	I-LUG
Parque	np	I-LUG
Norte	np	I-LUG
829	z	I-LUG
-	fg	O
San	np	B-LUG
Borja	np	I-LUG
,	fc	O
Alt	np	B-LUG
.	fp	I-LUG
de	sp	I-LUG
Cdra	np	I-LUG
.	fp	I-LUG
4	z	I-LUG
de	sp	I-LUG
Av	np	I-LUG
.	fp	I-LUG
Guardia	np	I-LUG
Civil	np	I-LUG
.	fp	O

Horario	nc	O
:	fd	O
9:00am	w	B-DATE
o	cc	I-DATE
2	w	I-DATE
:	fd	I-DATE
00	w	I-DATE
pm	w	I-DATE

Traer	vmn	O
CV	np	O
y	cc	O
DNI	np	O
,	fc	O
y	cc	O
preguntar	vmn	O
por	sp	O
Marita	np	B-NOM
Cruz	np	I-NOM
.	fp	O

