Asistente	nc	B-JOB
de	sp	I-JOB
Créditos	nc	I-JOB
y	cc	I-JOB
Cobranzas	nc	I-JOB

Marca	nc	O
de	sp	O
Ropa	nc	O
Chiemsee	np	B-ORG
:	fd	O

Requiere	vmi	O
1	z	O
asistente	nc	B-JOB
de	sp	I-JOB
Créditos	nc	I-JOB
y	cc	I-JOB
Cobranzas	nc	I-JOB
con	sp	O
experiencia	nc	O
mínima	adj	O
de	sp	O
2	z	O
años	nc	O
en	sp	O
puestos	nc	O
similares	adj	O
,	fc	O
ambos	det	O
sexos	nc	O
,	fc	O
egresado	adj	O
o	cc	O
bachiller	nc	O
de	sp	O
Administración	np	B-CARR
,	fc	O
Contabilidad	np	B-CARR
,	fc	O
Economía	np	B-CARR
o	cc	O
afines	adj	B-CARR
.	fp	O

Funciones	nc	O
:	fd	O

*	fz	O
Realizar	vmn	B-FUN
el	det	I-FUN
seguimiento	nc	I-FUN
de	sp	I-FUN
las	det	I-FUN
cobranzas	nc	I-FUN
y	cc	I-FUN
mantenimiento	nc	I-FUN
de	sp	I-FUN
la	det	I-FUN
cuenta	nc	I-FUN
corriente	adj	I-FUN
de	sp	I-FUN
los	det	I-FUN
clientes	nc	I-FUN
.	fp	O

*	fz	O
Realizar	vmm	B-FUN
lo	pron	I-FUN
reportes	nc	I-FUN
de	sp	I-FUN
cobranzas	nc	I-FUN
,	fc	I-FUN
análisis	nc	B-FUN
de	sp	I-FUN
riesgo	nc	I-FUN
de	sp	I-FUN
clientes	nc	I-FUN
,	fc	I-FUN
líneas	nc	I-FUN
de	sp	I-FUN
crédito	nc	I-FUN
,	fc	I-FUN
llenado	nc	B-FUN
de	sp	I-FUN
planillas	nc	I-FUN
de	sp	I-FUN
letras	nc	I-FUN
.	fp	O

