EJECUTIVO	nc	B-JOB
DE	sp	O
ATENCIÓN	nc	B-AREA
AL	sp	I-AREA
CLIENTE	nc	I-AREA
-	fg	O
DESPACHO	nc	B-AREA

Responsabilidad	nc	O
del	sp	O
Puesto	nc	O

Programar	vmn	B-FUN
y	cc	I-FUN
confirmar	vmn	I-FUN
el	det	I-FUN
pedido	nc	I-FUN
al	sp	I-FUN
Cliente	nc	I-FUN
asignando	vmg	I-FUN
eficientemente	vmi	I-FUN
los	det	I-FUN
recursos	nc	I-FUN
unidades	nc	I-FUN
,	fc	I-FUN
personal	adj	I-FUN
,	fc	I-FUN
plantas	nc	I-FUN
y	cc	I-FUN
Bombas	nc	I-FUN
.	fp	O

Cumplir	vmn	B-FUN
con	sp	I-FUN
la	det	I-FUN
Programacion	nc	I-FUN
de	sp	I-FUN
los	det	I-FUN
Despachos	nc	I-FUN
utilizando	vmg	I-FUN
eficientemente	rg	I-FUN
los	det	I-FUN
recursos	nc	I-FUN
asignados	adj	I-FUN
.	fp	O

Requisitos	nc	O
:	fd	O

*	fz	O
Técnicos	nc	B-REQ
en	sp	O
Construccion	np	B-REQ
Civil	np	I-REQ
,	fc	O
Industrial	np	B-REQ
,	fc	O
Informática	np	B-REQ
,	fc	O
Logística	np	B-REQ
,	fc	O
Administración	np	B-REQ
.	fp	O

*	fz	O
Cursos	nc	O
de	sp	O
Atención	nc	B-AREA
al	sp	I-AREA
Cliente	nc	I-AREA

*	fz	O
06	z	O
meses	nc	O
de	sp	O
experiencia	nc	O
en	sp	O
Logística	np	B-AREA
de	sp	I-AREA
Salida	np	I-AREA
o	cc	O
Atención	nc	B-AREA
al	sp	I-AREA
cliente	nc	I-AREA
.	fp	O

*	fz	O
Inglés	np	B-REQ
Básico	adj	O

*	fz	O
Residir	vmn	O
en	sp	O
San	np	B-LUG
Juan	np	I-LUG
de	sp	I-LUG
Miraflores	np	I-LUG
o	cc	O
zonas	nc	O
aledañas	adj	O
.	fp	O

Funciones	nc	O
:	fd	O

*	fz	O
Buscar	vmn	B-FUN
establecer	vmn	I-FUN
con	sp	I-FUN
el	det	I-FUN
cliente	nc	I-FUN
una	det	I-FUN
relación	nc	I-FUN
de	sp	I-FUN
empatía	np	I-FUN
y	cc	I-FUN
confianza	nc	I-FUN
mutua	adj	I-FUN
brindándole	vmi	I-FUN
la	det	I-FUN
información	nc	I-FUN
que	cs	I-FUN
éste	pron	I-FUN
requiere	vmi	I-FUN
en	sp	I-FUN
todo	det	I-FUN
momento	nc	I-FUN
.	fp	O

*	fz	O
Ingresar	vmn	B-FUN
y	cc	I-FUN
confirmar	vmn	I-FUN
pedidos	nc	I-FUN
de	sp	I-FUN
Clientes	nc	I-FUN
recibidos	vmp	I-FUN
vía	nc	I-FUN
telefónica	adj	I-FUN
y/o	cc	I-FUN
e	np	I-FUN
-	fg	I-FUN
mail	np	I-FUN
oportunamente	rg	I-FUN
.	fp	O

*	fz	O
Programar	vmn	B-FUN
los	det	I-FUN
pedidos	nc	I-FUN
realizando	vmg	I-FUN
un	det	I-FUN
adecuado	adj	I-FUN
balance	nc	I-FUN
de	sp	I-FUN
carga	nc	I-FUN
a	sp	I-FUN
las	det	I-FUN
plantas	nc	I-FUN
y	cc	I-FUN
asignación	nc	I-FUN
de	sp	I-FUN
recursos	nc	I-FUN
.	fp	O

*	fz	O
Negociar	vmn	B-FUN
con	sp	I-FUN
el	det	I-FUN
Cliente	nc	I-FUN
en	sp	I-FUN
casos	nc	I-FUN
de	sp	I-FUN
falta	nc	I-FUN
de	sp	I-FUN
capacidad	nc	I-FUN
de	sp	I-FUN
atención	nc	I-FUN
o	cc	I-FUN
disponibilidad	nc	I-FUN
de	sp	I-FUN
recursos	nc	I-FUN
,	fc	I-FUN
ofreciendo	vmg	I-FUN
horarios	nc	I-FUN
alternativos	adj	I-FUN
.	fp	O

*	fz	O
Llamar	vmn	B-FUN
al	sp	I-FUN
cliente	nc	I-FUN
para	sp	I-FUN
recordarle	vmi	I-FUN
las	det	I-FUN
condiciones	nc	I-FUN
de	sp	I-FUN
obra	nc	I-FUN
y/o	cc	I-FUN
para	sp	I-FUN
informar	vmn	I-FUN
sobre	sp	I-FUN
el	det	I-FUN
status	nc	I-FUN
de	sp	I-FUN
pase	nc	I-FUN
económico	adj	I-FUN
de	sp	I-FUN
los	det	I-FUN
pedidos	nc	I-FUN
programados	vmp	I-FUN
el	det	I-FUN
día	nc	I-FUN
anterior	adj	I-FUN
al	sp	I-FUN
vaciado	nc	I-FUN
.	fp	O

*	fz	O
Atender	vmn	B-FUN
llamadas	nc	I-FUN
de	sp	I-FUN
Clientes	nc	I-FUN
para	sp	I-FUN
atender	vmn	I-FUN
consultas	nc	I-FUN
y	cc	I-FUN
solicitud	nc	I-FUN
de	sp	I-FUN
cambios	nc	I-FUN
de	sp	I-FUN
pedidos	nc	I-FUN
